i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
63 	930816.731853 	2.061518e+00 	1.133307e+00 	2.061138e+00 	9.194602e-03 	1.463118e-02 	1.637237e-02 	3.644475e+03 
64 	934319.497474 	2.051973e+00 	1.121806e+00 	2.067366e+00 	9.276227e-03 	1.477374e-02 	1.654194e-02 	3.502766e+03 
65 	937687.287189 	2.042588e+00 	1.110423e+00 	2.073525e+00 	9.357588e-03 	1.491586e-02 	1.671115e-02 	3.367790e+03 
66 	940926.458572 	2.033356e+00 	1.099158e+00 	2.079616e+00 	9.438692e-03 	1.505753e-02 	1.688001e-02 	3.239171e+03 
67 	944043.016944 	2.024274e+00 	1.088010e+00 	2.085639e+00 	9.519547e-03 	1.519878e-02 	1.704852e-02 	3.116558e+03 
68 	947042.637651 	2.015336e+00 	1.076976e+00 	2.091595e+00 	9.600160e-03 	1.533961e-02 	1.721669e-02 	2.999621e+03 
69 	949930.686778 	2.006537e+00 	1.066057e+00 	2.097485e+00 	9.680538e-03 	1.548003e-02 	1.738455e-02 	2.888049e+03 
70 	952712.240436 	1.997874e+00 	1.055249e+00 	2.103307e+00 	9.760690e-03 	1.562005e-02 	1.755209e-02 	2.781554e+03 
71 	955392.102704 	1.989341e+00 	1.044553e+00 	2.109064e+00 	9.840621e-03 	1.575969e-02 	1.771934e-02 	2.679862e+03 
72 	957974.822348 	1.980934e+00 	1.033968e+00 	2.114755e+00 	9.920339e-03 	1.589896e-02 	1.788629e-02 	2.582720e+03 
73 	960464.708395 	1.972649e+00 	1.023491e+00 	2.120380e+00 	9.999850e-03 	1.603786e-02 	1.805296e-02 	2.489886e+03 
74 	962865.844647 	1.964483e+00 	1.013122e+00 	2.125941e+00 	1.007916e-02 	1.617640e-02 	1.821937e-02 	2.401136e+03 
75 	965182.103220 	1.956432e+00 	1.002859e+00 	2.131437e+00 	1.015828e-02 	1.631461e-02 	1.838551e-02 	2.316259e+03 
76 	967417.157171 	1.948492e+00 	9.927023e-01 	2.136870e+00 	1.023721e-02 	1.645248e-02 	1.855141e-02 	2.235054e+03 
77 	969574.492283 	1.940661e+00 	9.826498e-01 	2.142239e+00 	1.031595e-02 	1.659002e-02 	1.871707e-02 	2.157335e+03 
78 	971657.418073 	1.932934e+00 	9.727004e-01 	2.147545e+00 	1.039452e-02 	1.672725e-02 	1.888249e-02 	2.082926e+03 
79 	973669.078067 	1.925309e+00 	9.628533e-01 	2.152789e+00 	1.047292e-02 	1.686417e-02 	1.904770e-02 	2.011660e+03 
80 	975612.459408 	1.917782e+00 	9.531072e-01 	2.157971e+00 	1.055115e-02 	1.700080e-02 	1.921269e-02 	1.943381e+03 
81 	977490.401840 	1.910352e+00 	9.434611e-01 	2.163091e+00 	1.062922e-02 	1.713714e-02 	1.937748e-02 	1.877942e+03 
82 	979305.606105 	1.903014e+00 	9.339139e-01 	2.168150e+00 	1.070714e-02 	1.727319e-02 	1.954207e-02 	1.815204e+03 
83 	981060.641806 	1.895768e+00 	9.244646e-01 	2.173149e+00 	1.078490e-02 	1.740897e-02 	1.970648e-02 	1.755036e+03 
84 	982757.954766 	1.888610e+00 	9.151122e-01 	2.178087e+00 	1.086251e-02 	1.754449e-02 	1.987070e-02 	1.697313e+03 
85 	984399.873924 	1.881537e+00 	9.058556e-01 	2.182967e+00 	1.093997e-02 	1.767974e-02 	2.003474e-02 	1.641919e+03 
86 	985988.617789 	1.874548e+00 	8.966939e-01 	2.187787e+00 	1.101729e-02 	1.781474e-02 	2.019862e-02 	1.588744e+03 
87 	987526.300500 	1.867641e+00 	8.876259e-01 	2.192549e+00 	1.109448e-02 	1.794949e-02 	2.036233e-02 	1.537683e+03 
88 	989014.937502 	1.860813e+00 	8.786508e-01 	2.197253e+00 	1.117153e-02 	1.808400e-02 	2.052588e-02 	1.488637e+03 
89 	990456.450876 	1.854063e+00 	8.697675e-01 	2.201899e+00 	1.124844e-02 	1.821827e-02 	2.068928e-02 	1.441513e+03 
90 	991852.674343 	1.847388e+00 	8.609752e-01 	2.206489e+00 	1.132522e-02 	1.835231e-02 	2.085253e-02 	1.396223e+03 
91 	993205.357957 	1.840787e+00 	8.522727e-01 	2.211022e+00 	1.140188e-02 	1.848611e-02 	2.101563e-02 	1.352684e+03 
92 	994516.172525 	1.834258e+00 	8.436593e-01 	2.215499e+00 	1.147840e-02 	1.861969e-02 	2.117859e-02 	1.310815e+03 
93 	995786.713753 	1.827800e+00 	8.351339e-01 	2.219921e+00 	1.155480e-02 	1.875305e-02 	2.134140e-02 	1.270541e+03 
94 	997018.506147 	1.821411e+00 	8.266956e-01 	2.224289e+00 	1.163108e-02 	1.888619e-02 	2.150408e-02 	1.231792e+03 
95 	998213.006690 	1.815089e+00 	8.183436e-01 	2.228602e+00 	1.170723e-02 	1.901911e-02 	2.166662e-02 	1.194501e+03 
96 	999371.608291 	1.808833e+00 	8.100769e-01 	2.232862e+00 	1.178326e-02 	1.915181e-02 	2.182903e-02 	1.158602e+03 
97 	1000495.643044 	1.802641e+00 	8.018946e-01 	2.237068e+00 	1.185917e-02 	1.928430e-02 	2.199130e-02 	1.124035e+03 
98 	1001586.385292 	1.796513e+00 	7.937959e-01 	2.241222e+00 	1.193496e-02 	1.941658e-02 	2.215343e-02 	1.090742e+03 
99 	1002645.054517 	1.790447e+00 	7.857798e-01 	2.245325e+00 	1.201063e-02 	1.954864e-02 	2.231544e-02 	1.058669e+03 
