i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
31 	184956.164148 	3.001258e-01 	8.583813e-01 	5.277594e+00 	3.858397e-03 	4.137971e-03 	4.170662e-03 	4.071774e+03 
32 	188938.597190 	2.971066e-01 	8.507772e-01 	5.269988e+00 	3.891446e-03 	4.174755e-03 	4.207987e-03 	3.982433e+03 
33 	192834.248151 	2.941179e-01 	8.432208e-01 	5.262429e+00 	3.924639e-03 	4.211716e-03 	4.245495e-03 	3.895651e+03 
34 	196645.593093 	2.911595e-01 	8.357117e-01 	5.254917e+00 	3.957975e-03 	4.248854e-03 	4.283187e-03 	3.811345e+03 
35 	200375.027953 	2.882311e-01 	8.282494e-01 	5.247451e+00 	3.991452e-03 	4.286168e-03 	4.321063e-03 	3.729435e+03 
36 	204024.871454 	2.853324e-01 	8.208335e-01 	5.240032e+00 	4.025072e-03 	4.323659e-03 	4.359122e-03 	3.649844e+03 
37 	207597.367894 	2.824631e-01 	8.134636e-01 	5.232659e+00 	4.058833e-03 	4.361326e-03 	4.397365e-03 	3.572496e+03 
38 	211094.689834 	2.796228e-01 	8.061391e-01 	5.225331e+00 	4.092736e-03 	4.399169e-03 	4.435791e-03 	3.497322e+03 
39 	214518.940677 	2.768113e-01 	7.988597e-01 	5.218048e+00 	4.126780e-03 	4.437188e-03 	4.474400e-03 	3.424251e+03 
40 	217872.157148 	2.740282e-01 	7.916249e-01 	5.210809e+00 	4.160964e-03 	4.475384e-03 	4.513192e-03 	3.353216e+03 
41 	221156.311675 	2.712734e-01 	7.844343e-01 	5.203615e+00 	4.195289e-03 	4.513755e-03 	4.552166e-03 	3.284155e+03 
42 	224373.314680 	2.685465e-01 	7.772875e-01 	5.196464e+00 	4.229754e-03 	4.552301e-03 	4.591324e-03 	3.217003e+03 
43 	227525.016783 	2.658471e-01 	7.701840e-01 	5.189356e+00 	4.264360e-03 	4.591023e-03 	4.630665e-03 	3.151702e+03 
44 	230613.210917 	2.631751e-01 	7.631235e-01 	5.182291e+00 	4.299104e-03 	4.629920e-03 	4.670188e-03 	3.088194e+03 
45 	233639.634363 	2.605302e-01 	7.561056e-01 	5.175268e+00 	4.333989e-03 	4.668992e-03 	4.709893e-03 	3.026423e+03 
46 	236605.970711 	2.579120e-01 	7.491297e-01 	5.168288e+00 	4.369012e-03 	4.708239e-03 	4.749782e-03 	2.966336e+03 
47 	239513.851744 	2.553204e-01 	7.421957e-01 	5.161349e+00 	4.404174e-03 	4.747661e-03 	4.789852e-03 	2.907881e+03 
48 	242364.859246 	2.527550e-01 	7.353029e-01 	5.154451e+00 	4.439474e-03 	4.787257e-03 	4.830105e-03 	2.851008e+03 
49 	245160.526751 	2.502155e-01 	7.284511e-01 	5.147594e+00 	4.474913e-03 	4.827028e-03 	4.870540e-03 	2.795668e+03 
50 	247902.341216 	2.477018e-01 	7.216399e-01 	5.140777e+00 	4.510489e-03 	4.866973e-03 	4.911157e-03 	2.741814e+03 
51 	250591.744639 	2.452135e-01 	7.148689e-01 	5.134000e+00 	4.546203e-03 	4.907093e-03 	4.951955e-03 	2.689403e+03 
52 	253230.135612 	2.427503e-01 	7.081377e-01 	5.127263e+00 	4.582055e-03 	4.947386e-03 	4.992936e-03 	2.638391e+03 
53 	255818.870818 	2.403121e-01 	7.014459e-01 	5.120565e+00 	4.618043e-03 	4.987853e-03 	5.034099e-03 	2.588735e+03 
54 	258359.266470 	2.378986e-01 	6.947932e-01 	5.113906e+00 	4.654168e-03 	5.028494e-03 	5.075443e-03 	2.540396e+03 
55 	260852.599701 	2.355095e-01 	6.881792e-01 	5.107286e+00 	4.690430e-03 	5.069309e-03 	5.116969e-03 	2.493333e+03 
56 	263300.109899 	2.331445e-01 	6.816035e-01 	5.100703e+00 	4.726828e-03 	5.110297e-03 	5.158677e-03 	2.447510e+03 
57 	265702.999993 	2.308035e-01 	6.750658e-01 	5.094159e+00 	4.763363e-03 	5.151458e-03 	5.200566e-03 	2.402890e+03 
58 	268062.437694 	2.284861e-01 	6.685658e-01 	5.087651e+00 	4.800032e-03 	5.192793e-03 	5.242637e-03 	2.359438e+03 
59 	270379.556689 	2.261922e-01 	6.621030e-01 	5.081181e+00 	4.836838e-03 	5.234301e-03 	5.284889e-03 	2.317119e+03 
60 	272655.457795 	2.239215e-01 	6.556772e-01 	5.074748e+00 	4.873778e-03 	5.275982e-03 	5.327322e-03 	2.275901e+03 
61 	274891.210063 	2.216738e-01 	6.492880e-01 	5.068351e+00 	4.910854e-03 	5.317835e-03 	5.369937e-03 	2.235752e+03 
62 	277087.851854 	2.194488e-01 	6.429350e-01 	5.061990e+00 	4.948064e-03 	5.359861e-03 	5.412733e-03 	2.196642e+03 
63 	279246.391864 	2.172462e-01 	6.366180e-01 	5.055665e+00 	4.985409e-03 	5.402060e-03 	5.455710e-03 	2.158540e+03 
64 	281367.810124 	2.150660e-01 	6.303366e-01 	5.049375e+00 	5.022888e-03 	5.444432e-03 	5.498868e-03 	2.121418e+03 
65 	283453.058953 	2.129078e-01 	6.240904e-01 	5.043121e+00 	5.060501e-03 	5.486975e-03 	5.542207e-03 	2.085249e+03 
66 	285503.063890 	2.107714e-01 	6.178792e-01 	5.036901e+00 	5.098247e-03 	5.529691e-03 	5.585727e-03 	2.050005e+03 
67 	287518.724581 	2.086566e-01 	6.117026e-01 	5.030715e+00 	5.136127e-03 	5.572579e-03 	5.629428e-03 	2.015661e+03 
68 	289500.915640 	2.065632e-01 	6.055603e-01 	5.024563e+00 	5.174140e-03 	5.615639e-03 	5.673310e-03 	1.982191e+03 
69 	291444.345472 	2.044975e-01 	5.994714e-01 	5.018465e+00 	5.212165e-03 	5.658734e-03 	5.717233e-03 	1.943430e+03 
70 	293347.298493 	2.024621e-01 	5.934442e-01 	5.012428e+00 	5.250144e-03 	5.701797e-03 	5.761128e-03 	1.902953e+03 
71 	295210.957094 	2.004566e-01 	5.874781e-01 	5.006452e+00 	5.288072e-03 	5.744823e-03 	5.804993e-03 	1.863659e+03 
72 	297036.462768 	1.984806e-01 	5.815726e-01 	5.000537e+00 	5.325947e-03 	5.787811e-03 	5.848823e-03 	1.825506e+03 
73 	298824.917628 	1.965335e-01 	5.757269e-01 	4.994681e+00 	5.363766e-03 	5.830756e-03 	5.892616e-03 	1.788455e+03 
74 	300577.385952 	1.946150e-01 	5.699405e-01 	4.988884e+00 	5.401527e-03 	5.873655e-03 	5.936368e-03 	1.752468e+03 
75 	302294.895658 	1.927246e-01 	5.642127e-01 	4.983146e+00 	5.439227e-03 	5.916506e-03 	5.980075e-03 	1.717510e+03 
76 	303978.439718 	1.908620e-01 	5.585431e-01 	4.977465e+00 	5.476863e-03 	5.959304e-03 	6.023734e-03 	1.683544e+03 
77 	305628.977509 	1.890266e-01 	5.529308e-01 	4.971842e+00 	5.514432e-03 	6.002046e-03 	6.067342e-03 	1.650538e+03 
78 	307247.436105 	1.872181e-01 	5.473755e-01 	4.966276e+00 	5.551932e-03 	6.044730e-03 	6.110896e-03 	1.618459e+03 
79 	308834.711520 	1.854361e-01 	5.418764e-01 	4.960765e+00 	5.589360e-03 	6.087352e-03 	6.154393e-03 	1.587275e+03 
80 	310391.669891 	1.836801e-01 	5.364330e-01 	4.955310e+00 	5.626714e-03 	6.129909e-03 	6.197828e-03 	1.556958e+03 
81 	311919.148616 	1.819498e-01 	5.310448e-01 	4.949910e+00 	5.663991e-03 	6.172399e-03 	6.241200e-03 	1.527479e+03 
82 	313417.957441 	1.802448e-01 	5.257111e-01 	4.944565e+00 	5.701188e-03 	6.214817e-03 	6.284505e-03 	1.498809e+03 
83 	314888.879505 	1.785647e-01 	5.204314e-01 	4.939273e+00 	5.738304e-03 	6.257162e-03 	6.327740e-03 	1.470922e+03 
84 	316332.672335 	1.769090e-01 	5.152052e-01 	4.934035e+00 	5.775335e-03 	6.299430e-03 	6.370902e-03 	1.443793e+03 
85 	317750.068808 	1.752776e-01 	5.100318e-01 	4.928849e+00 	5.812280e-03 	6.341618e-03 	6.413988e-03 	1.417396e+03 
86 	319141.778067 	1.736698e-01 	5.049109e-01 	4.923715e+00 	5.849136e-03 	6.383723e-03 	6.456995e-03 	1.391709e+03 
87 	320508.486401 	1.720855e-01 	4.998417e-01 	4.918633e+00 	5.885900e-03 	6.425744e-03 	6.499920e-03 	1.366708e+03 
88 	321850.858086 	1.705243e-01 	4.948239e-01 	4.913603e+00 	5.922571e-03 	6.467676e-03 	6.542761e-03 	1.342372e+03 
89 	323169.536199 	1.689857e-01 	4.898568e-01 	4.908622e+00 	5.959146e-03 	6.509517e-03 	6.585514e-03 	1.318678e+03 
90 	324465.143391 	1.674695e-01 	4.849399e-01 	4.903692e+00 	5.995624e-03 	6.551265e-03 	6.628177e-03 	1.295607e+03 
91 	325738.282631 	1.659753e-01 	4.800728e-01 	4.898812e+00 	6.032001e-03 	6.592917e-03 	6.670746e-03 	1.273139e+03 
92 	326989.537921 	1.645028e-01 	4.752549e-01 	4.893980e+00 	6.068276e-03 	6.634469e-03 	6.713220e-03 	1.251255e+03 
93 	328219.474984 	1.630516e-01 	4.704857e-01 	4.889197e+00 	6.104447e-03 	6.675921e-03 	6.755596e-03 	1.229937e+03 
94 	329428.641915 	1.616214e-01 	4.657648e-01 	4.884462e+00 	6.140512e-03 	6.717269e-03 	6.797871e-03 	1.209167e+03 
95 	330617.569820 	1.602118e-01 	4.610915e-01 	4.879775e+00 	6.176468e-03 	6.758510e-03 	6.840042e-03 	1.188928e+03 
96 	331786.773418 	1.588227e-01 	4.564655e-01 	4.875134e+00 	6.212315e-03 	6.799643e-03 	6.882107e-03 	1.169204e+03 
97 	332936.751623 	1.574536e-01 	4.518863e-01 	4.870540e+00 	6.248049e-03 	6.840665e-03 	6.924064e-03 	1.149978e+03 
98 	334067.988106 	1.561042e-01 	4.473533e-01 	4.865993e+00 	6.283669e-03 	6.881573e-03 	6.965909e-03 	1.131236e+03 
99 	335180.951828 	1.547743e-01 	4.428661e-01 	4.861490e+00 	6.319174e-03 	6.922366e-03 	7.007642e-03 	1.112964e+03 
