i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
36 	280228.252648 	7.062247e-01 	1.121221e+00 	3.969820e+00 	5.432757e-03 	6.042841e-03 	6.131791e-03 	2.904195e+03 
37 	283002.110872 	7.000828e-01 	1.109808e+00 	3.958425e+00 	5.516436e-03 	6.141724e-03 	6.233435e-03 	2.773858e+03 
38 	285652.099278 	6.940094e-01 	1.098513e+00 	3.947147e+00 	5.600920e-03 	6.241703e-03 	6.336245e-03 	2.649988e+03 
39 	288184.340490 	6.880036e-01 	1.087334e+00 	3.935985e+00 	5.686204e-03 	6.342776e-03 	6.440221e-03 	2.532241e+03 
40 	290604.631983 	6.820648e-01 	1.076270e+00 	3.924938e+00 	5.772286e-03 	6.444944e-03 	6.545365e-03 	2.420291e+03 
41 	292918.464341 	6.761923e-01 	1.065320e+00 	3.914005e+00 	5.859164e-03 	6.548207e-03 	6.651679e-03 	2.313832e+03 
42 	295131.038445 	6.703853e-01 	1.054482e+00 	3.903184e+00 	5.946833e-03 	6.652565e-03 	6.759163e-03 	2.212574e+03 
43 	297247.281657 	6.646431e-01 	1.043756e+00 	3.892475e+00 	6.035291e-03 	6.758016e-03 	6.867817e-03 	2.116243e+03 
44 	299271.863050 	6.589650e-01 	1.033141e+00 	3.881875e+00 	6.124535e-03 	6.864560e-03 	6.977642e-03 	2.024581e+03 
45 	301209.207756 	6.533503e-01 	1.022634e+00 	3.871385e+00 	6.214559e-03 	6.972196e-03 	7.088638e-03 	1.937345e+03 
46 	303063.510474 	6.477983e-01 	1.012236e+00 	3.861003e+00 	6.305360e-03 	7.080922e-03 	7.200805e-03 	1.854303e+03 
47 	304838.748199 	6.423084e-01 	1.001944e+00 	3.850727e+00 	6.396934e-03 	7.190736e-03 	7.314142e-03 	1.775238e+03 
48 	306538.692203 	6.368798e-01 	9.917588e-01 	3.840557e+00 	6.489276e-03 	7.301636e-03 	7.428648e-03 	1.699944e+03 
49 	308166.919340 	6.315120e-01 	9.816779e-01 	3.830491e+00 	6.582382e-03 	7.413620e-03 	7.544322e-03 	1.628227e+03 
50 	309726.822685 	6.262041e-01 	9.717006e-01 	3.820529e+00 	6.676246e-03 	7.526685e-03 	7.661164e-03 	1.559903e+03 
51 	311221.621569 	6.209557e-01 	9.618259e-01 	3.810670e+00 	6.770864e-03 	7.640829e-03 	7.779170e-03 	1.494799e+03 
52 	312654.371034 	6.157659e-01 	9.520527e-01 	3.800911e+00 	6.866229e-03 	7.756048e-03 	7.898340e-03 	1.432749e+03 
53 	314027.970755 	6.106343e-01 	9.423799e-01 	3.791253e+00 	6.962337e-03 	7.872338e-03 	8.018671e-03 	1.373600e+03 
54 	315345.173442 	6.055601e-01 	9.328065e-01 	3.781694e+00 	7.059182e-03 	7.989696e-03 	8.140160e-03 	1.317203e+03 
55 	316608.592773 	6.005428e-01 	9.233315e-01 	3.772233e+00 	7.156756e-03 	8.108118e-03 	8.262805e-03 	1.263419e+03 
56 	317820.710874 	5.955816e-01 	9.139538e-01 	3.762869e+00 	7.255056e-03 	8.227599e-03 	8.386603e-03 	1.212118e+03 
57 	318983.885370 	5.906760e-01 	9.046725e-01 	3.753601e+00 	7.354073e-03 	8.348135e-03 	8.511549e-03 	1.163174e+03 
58 	320100.356051 	5.858254e-01 	8.954865e-01 	3.744429e+00 	7.453801e-03 	8.469721e-03 	8.637641e-03 	1.116471e+03 
59 	321172.251146 	5.810292e-01 	8.863948e-01 	3.735350e+00 	7.554233e-03 	8.592351e-03 	8.764875e-03 	1.071895e+03 
60 	322201.593259 	5.762868e-01 	8.773964e-01 	3.726365e+00 	7.655363e-03 	8.716021e-03 	8.893245e-03 	1.029342e+03 
61 	323190.304964 	5.715975e-01 	8.684905e-01 	3.717472e+00 	7.757183e-03 	8.840723e-03 	9.022748e-03 	9.887117e+02 
62 	324140.214090 	5.669608e-01 	8.596760e-01 	3.708670e+00 	7.859685e-03 	8.966454e-03 	9.153379e-03 	9.499091e+02 
63 	325053.058712 	5.623762e-01 	8.509520e-01 	3.699958e+00 	7.962863e-03 	9.093205e-03 	9.285131e-03 	9.128446e+02 
64 	325930.491864 	5.578430e-01 	8.423175e-01 	3.691336e+00 	8.066707e-03 	9.220970e-03 	9.418001e-03 	8.774332e+02 
65 	326774.085990 	5.533607e-01 	8.337716e-01 	3.682801e+00 	8.171211e-03 	9.349743e-03 	9.551982e-03 	8.435941e+02 
66 	327585.337151 	5.489287e-01 	8.253135e-01 	3.674355e+00 	8.276365e-03 	9.479516e-03 	9.687068e-03 	8.112512e+02 
67 	328365.668998 	5.445464e-01 	8.169421e-01 	3.665995e+00 	8.382162e-03 	9.610282e-03 	9.823253e-03 	7.803318e+02 
68 	329116.436528 	5.402134e-01 	8.086566e-01 	3.657720e+00 	8.488593e-03 	9.742032e-03 	9.960530e-03 	7.507675e+02 
69 	329838.929634 	5.359291e-01 	8.004560e-01 	3.649531e+00 	8.595649e-03 	9.874760e-03 	1.009889e-02 	7.224931e+02 
70 	330534.376458 	5.316929e-01 	7.923396e-01 	3.641425e+00 	8.703321e-03 	1.000846e-02 	1.023833e-02 	6.954468e+02 
71 	331203.946566 	5.275042e-01 	7.843064e-01 	3.633402e+00 	8.811600e-03 	1.014311e-02 	1.037884e-02 	6.695701e+02 
72 	331848.753949 	5.233627e-01 	7.763556e-01 	3.625462e+00 	8.920477e-03 	1.027872e-02 	1.052042e-02 	6.448074e+02 
73 	332469.859856 	5.192677e-01 	7.684863e-01 	3.617602e+00 	9.029943e-03 	1.041527e-02 	1.066304e-02 	6.211059e+02 
74 	333068.275481 	5.152187e-01 	7.606977e-01 	3.609823e+00 	9.139988e-03 	1.055276e-02 	1.080672e-02 	5.984156e+02 
75 	333644.964503 	5.112153e-01 	7.529889e-01 	3.602124e+00 	9.250601e-03 	1.069116e-02 	1.095143e-02 	5.766890e+02 
76 	334200.845486 	5.072568e-01 	7.453591e-01 	3.594503e+00 	9.361774e-03 	1.083048e-02 	1.109717e-02 	5.558810e+02 
77 	334736.794154 	5.033429e-01 	7.378075e-01 	3.586961e+00 	9.473497e-03 	1.097071e-02 	1.124393e-02 	5.359487e+02 
78 	335253.645544 	4.994730e-01 	7.303332e-01 	3.579495e+00 	9.585758e-03 	1.111182e-02 	1.139169e-02 	5.168514e+02 
79 	335752.196042 	4.956467e-01 	7.229356e-01 	3.572106e+00 	9.698548e-03 	1.125382e-02 	1.154046e-02 	4.985505e+02 
80 	336233.205312 	4.918634e-01 	7.156137e-01 	3.564792e+00 	9.811857e-03 	1.139670e-02 	1.169022e-02 	4.810093e+02 
81 	336697.398127 	4.881226e-01 	7.083668e-01 	3.557553e+00 	9.925673e-03 	1.154043e-02 	1.184096e-02 	4.641928e+02 
82 	337145.466091 	4.844240e-01 	7.011941e-01 	3.550388e+00 	1.003999e-02 	1.168501e-02 	1.199267e-02 	4.480680e+02 
83 	337578.069287 	4.807670e-01 	6.940948e-01 	3.543296e+00 	1.015479e-02 	1.183043e-02 	1.214534e-02 	4.326032e+02 
84 	337995.837825 	4.771511e-01 	6.870682e-01 	3.536277e+00 	1.027006e-02 	1.197668e-02 	1.229895e-02 	4.177685e+02 
85 	338399.373313 	4.735760e-01 	6.801136e-01 	3.529329e+00 	1.038580e-02 	1.212374e-02 	1.245350e-02 	4.035355e+02 
86 	338789.250254 	4.700411e-01 	6.732301e-01 	3.522452e+00 	1.050199e-02 	1.227160e-02 	1.260898e-02 	3.898769e+02 
87 	339166.017368 	4.665459e-01 	6.664171e-01 	3.515645e+00 	1.061863e-02 	1.242025e-02 	1.276537e-02 	3.767671e+02 
88 	339530.198843 	4.630902e-01 	6.596738e-01 	3.508908e+00 	1.073569e-02 	1.256968e-02 	1.292266e-02 	3.641815e+02 
89 	339882.295526 	4.596733e-01 	6.529995e-01 	3.502240e+00 	1.085318e-02 	1.271987e-02 	1.308084e-02 	3.520967e+02 
90 	340222.786048 	4.562950e-01 	6.463934e-01 	3.495639e+00 	1.097107e-02 	1.287082e-02 	1.323990e-02 	3.404905e+02 
91 	340552.127894 	4.529546e-01 	6.398549e-01 	3.489106e+00 	1.108936e-02 	1.302250e-02 	1.339982e-02 	3.293418e+02 
92 	340870.758417 	4.496519e-01 	6.333833e-01 	3.482639e+00 	1.120803e-02 	1.317491e-02 	1.356059e-02 	3.186305e+02 
93 	341179.095800 	4.463864e-01 	6.269779e-01 	3.476239e+00 	1.132707e-02 	1.332803e-02 	1.372220e-02 	3.083374e+02 
94 	341477.539968 	4.431577e-01 	6.206379e-01 	3.469903e+00 	1.144648e-02 	1.348185e-02 	1.388463e-02 	2.984442e+02 
95 	341766.473459 	4.399653e-01 	6.143628e-01 	3.463632e+00 	1.156623e-02 	1.363635e-02 	1.404788e-02 	2.889335e+02 
96 	342046.262239 	4.368089e-01 	6.081518e-01 	3.457425e+00 	1.168633e-02 	1.379152e-02 	1.421192e-02 	2.797888e+02 
97 	342317.256490 	4.336880e-01 	6.020043e-01 	3.451281e+00 	1.180674e-02 	1.394735e-02 	1.437675e-02 	2.709943e+02 
98 	342579.791350 	4.306023e-01 	5.959196e-01 	3.445200e+00 	1.192747e-02 	1.410382e-02 	1.454234e-02 	2.625349e+02 
99 	342834.187615 	4.275514e-01 	5.898970e-01 	3.439181e+00 	1.204850e-02 	1.426092e-02 	1.470870e-02 	2.543963e+02 
