i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
39 	834430.451238 	1.837952e+00 	1.680745e+00 	2.146525e+00 	6.576056e-03 	8.473314e-03 	8.875625e-03 	4.809191e+03 
40 	838771.160196 	1.841793e+00 	1.663145e+00 	2.129152e+00 	6.714963e-03 	8.715986e-03 	9.147061e-03 	4.340709e+03 
41 	842689.411013 	1.844666e+00 	1.645734e+00 	2.111993e+00 	6.860120e-03 	8.972855e-03 	9.435338e-03 	3.918251e+03 
42 	846228.317493 	1.846584e+00 	1.628513e+00 	2.095053e+00 	7.011774e-03 	9.244925e-03 	9.741755e-03 	3.538906e+03 
43 	849427.986939 	1.847563e+00 	1.611486e+00 	2.078340e+00 	7.170170e-03 	9.533288e-03 	1.006774e-02 	3.199669e+03 
44 	852325.546998 	1.847617e+00 	1.594654e+00 	2.061861e+00 	7.335559e-03 	9.839139e-03 	1.041486e-02 	2.897560e+03 
45 	854955.265915 	1.846759e+00 	1.578021e+00 	2.045625e+00 	7.508191e-03 	1.016378e-02 	1.078485e-02 	2.629719e+03 
46 	857348.743882 	1.845002e+00 	1.561590e+00 	2.029644e+00 	7.688314e-03 	1.050865e-02 	1.117964e-02 	2.393478e+03 
47 	859535.160366 	1.842355e+00 	1.545366e+00 	2.013933e+00 	7.876167e-03 	1.087529e-02 	1.160133e-02 	2.186416e+03 
48 	861541.569370 	1.838823e+00 	1.529354e+00 	1.998508e+00 	8.071974e-03 	1.126540e-02 	1.205223e-02 	2.006409e+03 
49 	863393.241615 	1.834412e+00 	1.513562e+00 	1.983395e+00 	8.275921e-03 	1.168078e-02 	1.253485e-02 	1.851672e+03 
50 	865114.060063 	1.829120e+00 	1.497997e+00 	1.968621e+00 	8.488141e-03 	1.212331e-02 	1.305188e-02 	1.720818e+03 
51 	866726.983361 	1.822948e+00 	1.482670e+00 	1.954226e+00 	8.708670e-03 	1.259492e-02 	1.360610e-02 	1.612923e+03 
52 	868254.600554 	1.815895e+00 	1.467591e+00 	1.940261e+00 	8.937395e-03 	1.309744e-02 	1.420027e-02 	1.527617e+03 
53 	869719.808084 	1.807966e+00 	1.452776e+00 	1.926792e+00 	9.173971e-03 	1.363237e-02 	1.483686e-02 	1.465208e+03 
54 	871146.639841 	1.799175e+00 	1.438237e+00 	1.913910e+00 	9.417694e-03 	1.420060e-02 	1.551765e-02 	1.426832e+03 
55 	872561.252550 	1.789564e+00 	1.423989e+00 	1.901736e+00 	9.667313e-03 	1.480171e-02 	1.624292e-02 	1.414613e+03 
56 	873992.958095 	1.779225e+00 	1.410039e+00 	1.890434e+00 	9.920759e-03 	1.543314e-02 	1.701033e-02 	1.431706e+03 
57 	875474.877976 	1.768336e+00 	1.396382e+00 	1.880222e+00 	1.017477e-02 	1.608872e-02 	1.781312e-02 	1.481920e+03 
58 	877043.063340 	1.757230e+00 	1.382985e+00 	1.871379e+00 	1.042444e-02 	1.675702e-02 	1.863786e-02 	1.568185e+03 
59 	878731.717977 	1.746462e+00 	1.369779e+00 	1.864234e+00 	1.066293e-02 	1.741984e-02 	1.946248e-02 	1.688655e+03 
60 	880561.704652 	1.736846e+00 	1.356651e+00 	1.859109e+00 	1.088166e-02 	1.805265e-02 	2.025677e-02 	1.829987e+03 
61 	882523.918827 	1.729354e+00 	1.343480e+00 	1.856204e+00 	1.107197e-02 	1.862942e-02 	2.098816e-02 	1.962214e+03 
62 	884570.126687 	1.724815e+00 	1.330186e+00 	1.855465e+00 	1.122796e-02 	1.913142e-02 	2.163296e-02 	2.046208e+03 
63 	886625.348153 	1.723598e+00 	1.316761e+00 	1.856559e+00 	1.134889e-02 	1.955494e-02 	2.218603e-02 	2.055221e+03 
64 	888613.134350 	1.725538e+00 	1.303237e+00 	1.858976e+00 	1.143922e-02 	1.991212e-02 	2.266211e-02 	1.987786e+03 
65 	890471.283712 	1.730105e+00 	1.289642e+00 	1.862154e+00 	1.150682e-02 	2.022690e-02 	2.309120e-02 	1.858149e+03 
66 	892152.385553 	1.736574e+00 	1.275967e+00 	1.865537e+00 	1.156147e-02 	2.053200e-02 	2.351518e-02 	1.681102e+03 
67 	893618.729666 	1.744104e+00 	1.262167e+00 	1.868570e+00 	1.161425e-02 	2.086932e-02 	2.398885e-02 	1.466344e+03 
68 	894840.785819 	1.751699e+00 	1.248177e+00 	1.870705e+00 	1.167734e-02 	2.129221e-02 	2.458358e-02 	1.222056e+03 
69 	895803.945984 	1.758175e+00 	1.233971e+00 	1.871494e+00 	1.176255e-02 	2.186366e-02 	2.538586e-02 	9.631602e+02 
70 	896521.683520 	1.762288e+00 	1.219681e+00 	1.870857e+00 	1.187636e-02 	2.263867e-02 	2.647456e-02 	7.177375e+02 
71 	897042.329358 	1.763151e+00 	1.205708e+00 	1.869407e+00 	1.201250e-02 	2.361965e-02 	2.785957e-02 	5.206458e+02 
72 	897436.384205 	1.760768e+00 	1.192586e+00 	1.868434e+00 	1.215136e-02 	2.470304e-02 	2.940145e-02 	3.940548e+02 
73 	897772.525860 	1.756023e+00 	1.180456e+00 	1.869224e+00 	1.227512e-02 	2.569976e-02 	3.083021e-02 	3.361417e+02 
74 	898098.342611 	1.749939e+00 	1.168857e+00 	1.872333e+00 	1.238190e-02 	2.645719e-02 	3.191749e-02 	3.258168e+02 
75 	898431.110285 	1.743233e+00 	1.157316e+00 	1.877391e+00 	1.247914e-02 	2.695959e-02 	3.263250e-02 	3.327677e+02 
76 	898766.272539 	1.736324e+00 	1.145732e+00 	1.883518e+00 	1.257275e-02 	2.730248e-02 	3.311251e-02 	3.351623e+02 
77 	899096.303778 	1.729410e+00 	1.134179e+00 	1.890089e+00 	1.266485e-02 	2.756669e-02 	3.347633e-02 	3.300312e+02 
78 	899417.213068 	1.722566e+00 	1.122706e+00 	1.896762e+00 	1.275630e-02 	2.780247e-02 	3.379845e-02 	3.209093e+02 
79 	899727.915800 	1.715817e+00 	1.111341e+00 	1.903438e+00 	1.284721e-02 	2.802312e-02 	3.409861e-02 	3.107027e+02 
80 	900028.182222 	1.709171e+00 	1.100087e+00 	1.910046e+00 	1.293780e-02 	2.824075e-02 	3.439492e-02 	3.002664e+02 
81 	900318.389040 	1.702627e+00 	1.088949e+00 	1.916595e+00 	1.302796e-02 	2.845290e-02 	3.468363e-02 	2.902068e+02 
82 	900598.823435 	1.696185e+00 	1.077924e+00 	1.923058e+00 	1.311783e-02 	2.866522e-02 	3.497322e-02 	2.804344e+02 
83 	900869.980165 	1.689843e+00 	1.067015e+00 	1.929454e+00 	1.320729e-02 	2.887366e-02 	3.525761e-02 	2.711567e+02 
84 	901132.192991 	1.683599e+00 	1.056216e+00 	1.935765e+00 	1.329645e-02 	2.908227e-02 	3.554286e-02 	2.622128e+02 
85 	901385.912745 	1.677451e+00 	1.045531e+00 	1.942008e+00 	1.338523e-02 	2.928762e-02 	3.582379e-02 	2.537198e+02 
86 	901631.465397 	1.671397e+00 	1.034955e+00 	1.948169e+00 	1.347368e-02 	2.949266e-02 	3.610486e-02 	2.455527e+02 
87 	901869.245581 	1.665434e+00 	1.024489e+00 	1.954262e+00 	1.356176e-02 	2.969489e-02 	3.638226e-02 	2.377802e+02 
88 	902099.563728 	1.659562e+00 	1.014131e+00 	1.960278e+00 	1.364950e-02 	2.989629e-02 	3.665902e-02 	2.303181e+02 
89 	902322.765170 	1.653779e+00 	1.003880e+00 	1.966225e+00 	1.373687e-02 	3.009525e-02 	3.693262e-02 	2.232014e+02 
90 	902539.141859 	1.648082e+00 	9.937345e-01 	1.972099e+00 	1.382390e-02 	3.029295e-02 	3.720491e-02 	2.163767e+02 
91 	902748.998604 	1.642471e+00 	9.836941e-01 	1.977906e+00 	1.391055e-02 	3.048844e-02 	3.747439e-02 	2.098567e+02 
92 	902952.607007 	1.636944e+00 	9.737571e-01 	1.983642e+00 	1.399684e-02 	3.068237e-02 	3.774205e-02 	2.036084e+02 
93 	903150.238908 	1.631499e+00 	9.639227e-01 	1.989312e+00 	1.408277e-02 	3.087419e-02 	3.800706e-02 	1.976319e+02 
94 	903342.144839 	1.626136e+00 	9.541898e-01 	1.994915e+00 	1.416832e-02 	3.106424e-02 	3.826990e-02 	1.919059e+02 
95 	903528.569439 	1.620853e+00 	9.445572e-01 	2.000452e+00 	1.425349e-02 	3.125221e-02 	3.853011e-02 	1.864246e+02 
96 	903709.742558 	1.615649e+00 	9.350240e-01 	2.005925e+00 	1.433827e-02 	3.143824e-02 	3.878788e-02 	1.811731e+02 
97 	903885.885840 	1.610523e+00 	9.255891e-01 	2.011334e+00 	1.442266e-02 	3.162217e-02 	3.904296e-02 	1.761433e+02 
98 	904057.209614 	1.605474e+00 	9.162514e-01 	2.016681e+00 	1.450666e-02 	3.180403e-02 	3.929539e-02 	1.713238e+02 
99 	904223.915617 	1.600502e+00 	9.070100e-01 	2.021967e+00 	1.459025e-02 	3.198373e-02 	3.954501e-02 	1.667060e+02 
100 	904386.196218 	1.595606e+00 	8.978639e-01 	2.027192e+00 	1.467343e-02 	3.216124e-02 	3.979177e-02 	1.622806e+02 
101 	904544.235616 	1.590785e+00 	8.888119e-01 	2.032357e+00 	1.475618e-02 	3.233649e-02 	4.003558e-02 	1.580394e+02 
102 	904698.209895 	1.586038e+00 	8.798533e-01 	2.037465e+00 	1.483850e-02 	3.250945e-02 	4.027634e-02 	1.539743e+02 
103 	904848.287659 	1.581367e+00 	8.709869e-01 	2.042515e+00 	1.492037e-02 	3.268004e-02 	4.051397e-02 	1.500778e+02 
104 	904994.630329 	1.576769e+00 	8.622118e-01 	2.047508e+00 	1.500179e-02 	3.284822e-02 	4.074835e-02 	1.463427e+02 
105 	905137.392582 	1.572245e+00 	8.535272e-01 	2.052447e+00 	1.508274e-02 	3.301392e-02 	4.097939e-02 	1.427623e+02 
106 	905276.722689 	1.567795e+00 	8.449319e-01 	2.057331e+00 	1.516321e-02 	3.317708e-02 	4.120698e-02 	1.393301e+02 
107 	905412.762877 	1.563418e+00 	8.364252e-01 	2.062162e+00 	1.524318e-02 	3.333762e-02 	4.143101e-02 	1.360402e+02 
108 	905545.649653 	1.559115e+00 	8.280061e-01 	2.066941e+00 	1.532265e-02 	3.349548e-02 	4.165137e-02 	1.328868e+02 
109 	905675.514125 	1.554886e+00 	8.196736e-01 	2.071669e+00 	1.540158e-02 	3.365059e-02 	4.186792e-02 	1.298645e+02 
110 	905802.482302 	1.550730e+00 	8.114269e-01 	2.076347e+00 	1.547998e-02 	3.380286e-02 	4.208056e-02 	1.269682e+02 
111 	905926.675386 	1.546649e+00 	8.032652e-01 	2.080976e+00 	1.555781e-02 	3.395222e-02 	4.228914e-02 	1.241931e+02 
112 	906048.210048 	1.542643e+00 	7.951874e-01 	2.085558e+00 	1.563507e-02 	3.409859e-02 	4.249353e-02 	1.215347e+02 
113 	906167.198699 	1.538711e+00 	7.871929e-01 	2.090093e+00 	1.571172e-02 	3.424186e-02 	4.269358e-02 	1.189887e+02 
114 	906283.749747 	1.534856e+00 	7.792806e-01 	2.094582e+00 	1.578776e-02 	3.438196e-02 	4.288916e-02 	1.165510e+02 
115 	906397.967850 	1.531076e+00 	7.714498e-01 	2.099028e+00 	1.586315e-02 	3.451879e-02 	4.308010e-02 	1.142181e+02 
116 	906509.954155 	1.527373e+00 	7.636997e-01 	2.103430e+00 	1.593788e-02 	3.465223e-02 	4.326624e-02 	1.119863e+02 
117 	906619.806539 	1.523747e+00 	7.560294e-01 	2.107790e+00 	1.601192e-02 	3.478220e-02 	4.344742e-02 	1.098524e+02 
118 	906727.619839 	1.520200e+00 	7.484380e-01 	2.112109e+00 	1.608525e-02 	3.490857e-02 	4.362345e-02 	1.078133e+02 
119 	906833.486085 	1.516732e+00 	7.409249e-01 	2.116389e+00 	1.615783e-02 	3.503124e-02 	4.379415e-02 	1.058662e+02 
120 	906937.494720 	1.513343e+00 	7.334892e-01 	2.120631e+00 	1.622965e-02 	3.515007e-02 	4.395934e-02 	1.040086e+02 
121 	907039.732832 	1.510036e+00 	7.261302e-01 	2.124836e+00 	1.630067e-02 	3.526495e-02 	4.411880e-02 	1.022381e+02 
122 	907140.285372 	1.506811e+00 	7.188470e-01 	2.129006e+00 	1.637087e-02 	3.537574e-02 	4.427232e-02 	1.005525e+02 
123 	907239.235388 	1.503669e+00 	7.116390e-01 	2.133141e+00 	1.644020e-02 	3.548229e-02 	4.441969e-02 	9.895002e+01 
124 	907336.664252 	1.500611e+00 	7.045053e-01 	2.137244e+00 	1.650864e-02 	3.558446e-02 	4.456067e-02 	9.742886e+01 
125 	907432.651893 	1.497639e+00 	6.974453e-01 	2.141315e+00 	1.657616e-02 	3.568210e-02 	4.469501e-02 	9.598764e+01 
126 	907527.277047 	1.494754e+00 	6.904583e-01 	2.145357e+00 	1.664271e-02 	3.577504e-02 	4.482247e-02 	9.462515e+01 
127 	907620.617500 	1.491957e+00 	6.835434e-01 	2.149370e+00 	1.670826e-02 	3.586311e-02 	4.494276e-02 	9.334045e+01 
128 	907712.750361 	1.489250e+00 	6.767001e-01 	2.153358e+00 	1.677276e-02 	3.594613e-02 	4.505561e-02 	9.213286e+01 
129 	907803.752334 	1.486634e+00 	6.699276e-01 	2.157320e+00 	1.683618e-02 	3.602391e-02 	4.516071e-02 	9.100197e+01 
130 	907893.700020 	1.484111e+00 	6.632253e-01 	2.161260e+00 	1.689848e-02 	3.609624e-02 	4.525775e-02 	8.994769e+01 
131 	907982.670233 	1.481682e+00 	6.565926e-01 	2.165179e+00 	1.695959e-02 	3.616291e-02 	4.534639e-02 	8.897021e+01 
132 	908070.740350 	1.479350e+00 	6.500288e-01 	2.169079e+00 	1.701948e-02 	3.622370e-02 	4.542627e-02 	8.807012e+01 
133 	908157.988684 	1.477115e+00 	6.435332e-01 	2.172963e+00 	1.707808e-02 	3.627836e-02 	4.549704e-02 	8.724833e+01 
134 	908244.494903 	1.474979e+00 	6.371053e-01 	2.176832e+00 	1.713535e-02 	3.632664e-02 	4.555827e-02 	8.650622e+01 
135 	908330.340489 	1.472945e+00 	6.307445e-01 	2.180689e+00 	1.719123e-02 	3.636826e-02 	4.560956e-02 	8.584559e+01 
136 	908415.609253 	1.471015e+00 	6.244501e-01 	2.184537e+00 	1.724565e-02 	3.640295e-02 	4.565046e-02 	8.526876e+01 
137 	908500.387915 	1.469189e+00 	6.182218e-01 	2.188378e+00 	1.729854e-02 	3.643039e-02 	4.568048e-02 	8.477866e+01 
138 	908584.766752 	1.467472e+00 	6.120589e-01 	2.192215e+00 	1.734983e-02 	3.645026e-02 	4.569913e-02 	8.437884e+01 
139 	908668.840348 	1.465864e+00 	6.059608e-01 	2.196052e+00 	1.739944e-02 	3.646221e-02 	4.570586e-02 	8.407360e+01 
140 	908752.708440 	1.464367e+00 	5.999273e-01 	2.199893e+00 	1.744730e-02 	3.646585e-02 	4.570009e-02 	8.386809e+01 
141 	908836.476896 	1.462985e+00 	5.939577e-01 	2.203740e+00 	1.749331e-02 	3.646081e-02 	4.568122e-02 	8.376846e+01 
142 	908920.258843 	1.461719e+00 	5.880516e-01 	2.207599e+00 	1.753737e-02 	3.644664e-02 	4.564859e-02 	8.378195e+01 
143 	909004.175974 	1.460571e+00 	5.822087e-01 	2.211473e+00 	1.757938e-02 	3.642290e-02 	4.560150e-02 	8.391713e+01 
144 	909088.360073 	1.459544e+00 	5.764285e-01 	2.215368e+00 	1.761923e-02 	3.638910e-02 	4.553921e-02 	8.418410e+01 
145 	909172.954787 	1.458640e+00 	5.707107e-01 	2.219289e+00 	1.765679e-02 	3.634473e-02 	4.546094e-02 	8.459471e+01 
146 	909258.117703 	1.457861e+00 	5.650550e-01 	2.223243e+00 	1.769194e-02 	3.628923e-02 	4.536585e-02 	8.516292e+01 
147 	909344.022788 	1.457210e+00 	5.594611e-01 	2.227235e+00 	1.772452e-02 	3.622202e-02 	4.525306e-02 	8.590508e+01 
148 	909430.863232 	1.456688e+00 	5.539289e-01 	2.231273e+00 	1.775437e-02 	3.614249e-02 	4.512166e-02 	8.684044e+01 
149 	909518.854795 	1.456296e+00 	5.484579e-01 	2.235366e+00 	1.778134e-02 	3.604999e-02 	4.497066e-02 	8.799156e+01 
150 	909608.239703 	1.456037e+00 	5.430481e-01 	2.239522e+00 	1.780523e-02 	3.594385e-02 	4.479909e-02 	8.938491e+01 
151 	909699.291171 	1.455910e+00 	5.376994e-01 	2.243752e+00 	1.782586e-02 	3.582338e-02 	4.460591e-02 	9.105147e+01 
152 	909792.318607 	1.455917e+00 	5.324115e-01 	2.248065e+00 	1.784301e-02 	3.568788e-02 	4.439013e-02 	9.302744e+01 
153 	909887.673496 	1.456055e+00 	5.271844e-01 	2.252474e+00 	1.785646e-02 	3.553667e-02 	4.415074e-02 	9.535489e+01 
