i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
22 	606592.816476 	1.803366e+00 	3.438829e-01 	4.739778e+00 	3.314542e-03 	3.664016e-03 	3.717919e-03 	2.504940e+04 
23 	631432.610268 	1.802895e+00 	3.404470e-01 	4.736279e+00 	3.325963e-03 	3.677562e-03 	3.731902e-03 	2.483979e+04 
24 	656066.259211 	1.802430e+00 	3.370455e-01 	4.732814e+00 	3.337322e-03 	3.691040e-03 	3.745816e-03 	2.463365e+04 
25 	680497.142778 	1.801972e+00 	3.336781e-01 	4.729382e+00 	3.348618e-03 	3.704448e-03 	3.759660e-03 	2.443088e+04 
26 	704728.564311 	1.801521e+00 	3.303444e-01 	4.725984e+00 	3.359851e-03 	3.717788e-03 	3.773436e-03 	2.423142e+04 
27 	728763.753098 	1.801076e+00 	3.270442e-01 	4.722619e+00 	3.371022e-03 	3.731059e-03 	3.787142e-03 	2.403519e+04 
28 	752605.866391 	1.800636e+00 	3.237771e-01 	4.719286e+00 	3.382130e-03 	3.744262e-03 	3.800780e-03 	2.384211e+04 
29 	776257.991370 	1.800202e+00 	3.205427e-01 	4.715986e+00 	3.393177e-03 	3.757396e-03 	3.814349e-03 	2.365212e+04 
30 	799723.147028 	1.799774e+00 	3.173407e-01 	4.712718e+00 	3.404161e-03 	3.770462e-03 	3.827849e-03 	2.346516e+04 
31 	823004.286021 	1.799350e+00 	3.141708e-01 	4.709481e+00 	3.415084e-03 	3.783459e-03 	3.841280e-03 	2.328114e+04 
32 	846104.296446 	1.798932e+00 	3.110326e-01 	4.706275e+00 	3.425945e-03 	3.796388e-03 	3.854643e-03 	2.310001e+04 
33 	869026.003572 	1.798518e+00 	3.079259e-01 	4.703101e+00 	3.436745e-03 	3.809250e-03 	3.867937e-03 	2.292171e+04 
34 	891772.171517 	1.798109e+00 	3.048503e-01 	4.699957e+00 	3.447483e-03 	3.822043e-03 	3.881163e-03 	2.274617e+04 
35 	914345.504879 	1.797704e+00 	3.018056e-01 	4.696843e+00 	3.458161e-03 	3.834769e-03 	3.894321e-03 	2.257333e+04 
36 	936748.650305 	1.797304e+00 	2.987913e-01 	4.693760e+00 	3.468778e-03 	3.847427e-03 	3.907410e-03 	2.240315e+04 
37 	958984.198035 	1.796907e+00 	2.958072e-01 	4.690706e+00 	3.479335e-03 	3.860018e-03 	3.920432e-03 	2.223555e+04 
38 	981054.683375 	1.796513e+00 	2.928530e-01 	4.687681e+00 	3.489831e-03 	3.872541e-03 	3.933385e-03 	2.207049e+04 
39 	1002962.588146 	1.796124e+00 	2.899284e-01 	4.684686e+00 	3.500268e-03 	3.884998e-03 	3.946271e-03 	2.190790e+04 
40 	1024710.342081 	1.795737e+00 	2.870331e-01 	4.681720e+00 	3.510644e-03 	3.897388e-03 	3.959090e-03 	2.174775e+04 
41 	1046300.324178 	1.795354e+00 	2.841667e-01 	4.678782e+00 	3.520962e-03 	3.909711e-03 	3.971841e-03 	2.158998e+04 
42 	1067734.864020 	1.794973e+00 	2.813291e-01 	4.675872e+00 	3.531220e-03 	3.921967e-03 	3.984525e-03 	2.143454e+04 
43 	1089016.243054 	1.794595e+00 	2.785199e-01 	4.672991e+00 	3.541419e-03 	3.934158e-03 	3.997142e-03 	2.128138e+04 
44 	1110146.695828 	1.794220e+00 	2.757388e-01 	4.670137e+00 	3.551559e-03 	3.946282e-03 	4.009693e-03 	2.113045e+04 
45 	1131128.411194 	1.793847e+00 	2.729855e-01 	4.667310e+00 	3.561641e-03 	3.958341e-03 	4.022177e-03 	2.098172e+04 
46 	1151963.533481 	1.793477e+00 	2.702599e-01 	4.664511e+00 	3.571665e-03 	3.970334e-03 	4.034594e-03 	2.083512e+04 
47 	1172654.163625 	1.793108e+00 	2.675615e-01 	4.661738e+00 	3.581631e-03 	3.982262e-03 	4.046946e-03 	2.069063e+04 
48 	1193202.360272 	1.792741e+00 	2.648901e-01 	4.658992e+00 	3.591539e-03 	3.994125e-03 	4.059231e-03 	2.054820e+04 
49 	1213610.140847 	1.792376e+00 	2.622454e-01 	4.656273e+00 	3.601390e-03 	4.005923e-03 	4.071451e-03 	2.040778e+04 
50 	1233879.482590 	1.792013e+00 	2.596272e-01 	4.653579e+00 	3.611184e-03 	4.017656e-03 	4.083605e-03 	2.026934e+04 
51 	1254012.323567 	1.791650e+00 	2.570352e-01 	4.650911e+00 	3.620922e-03 	4.029325e-03 	4.095695e-03 	2.013284e+04 
52 	1274010.563645 	1.791290e+00 	2.544692e-01 	4.648269e+00 	3.630603e-03 	4.040930e-03 	4.107719e-03 	1.999824e+04 
53 	1293876.065447 	1.790930e+00 	2.519288e-01 	4.645652e+00 	3.640227e-03 	4.052472e-03 	4.119678e-03 	1.986550e+04 
54 	1313610.655269 	1.790571e+00 	2.494139e-01 	4.643060e+00 	3.649796e-03 	4.063950e-03 	4.131574e-03 	1.973459e+04 
55 	1333216.123984 	1.790213e+00 	2.469241e-01 	4.640493e+00 	3.659310e-03 	4.075364e-03 	4.143404e-03 	1.960547e+04 
56 	1352694.227906 	1.789856e+00 	2.444592e-01 	4.637950e+00 	3.668768e-03 	4.086716e-03 	4.155171e-03 	1.947810e+04 
57 	1372046.689638 	1.789499e+00 	2.420190e-01 	4.635432e+00 	3.678172e-03 	4.098005e-03 	4.166875e-03 	1.935246e+04 
58 	1391275.198896 	1.789143e+00 	2.396032e-01 	4.632937e+00 	3.687520e-03 	4.109232e-03 	4.178515e-03 	1.922851e+04 
59 	1410381.413305 	1.788787e+00 	2.372116e-01 	4.630467e+00 	3.696815e-03 	4.120396e-03 	4.190091e-03 	1.910621e+04 
60 	1429366.959175 	1.788431e+00 	2.348439e-01 	4.628019e+00 	3.706056e-03 	4.131499e-03 	4.201605e-03 	1.898555e+04 
61 	1448233.432255 	1.788075e+00 	2.324998e-01 	4.625596e+00 	3.715242e-03 	4.142541e-03 	4.213057e-03 	1.886647e+04 
62 	1466982.398466 	1.787719e+00 	2.301793e-01 	4.623195e+00 	3.724376e-03 	4.153521e-03 	4.224446e-03 	1.874897e+04 
63 	1485615.394611 	1.787363e+00 	2.278819e-01 	4.620817e+00 	3.733457e-03 	4.164440e-03 	4.235773e-03 	1.863300e+04 
64 	1504133.929067 	1.787007e+00 	2.256075e-01 	4.618462e+00 	3.742485e-03 	4.175299e-03 	4.247038e-03 	1.851853e+04 
65 	1522539.482459 	1.786650e+00 	2.233559e-01 	4.616129e+00 	3.751460e-03 	4.186097e-03 	4.258242e-03 	1.840555e+04 
66 	1540833.508311 	1.786293e+00 	2.211268e-01 	4.613818e+00 	3.760384e-03 	4.196836e-03 	4.269385e-03 	1.829403e+04 
67 	1559017.433682 	1.785935e+00 	2.189199e-01 	4.611529e+00 	3.769256e-03 	4.207514e-03 	4.280467e-03 	1.818393e+04 
68 	1577092.659786 	1.785576e+00 	2.167352e-01 	4.609262e+00 	3.778076e-03 	4.218134e-03 	4.291489e-03 	1.807523e+04 
69 	1595060.562587 	1.785217e+00 	2.145722e-01 	4.607016e+00 	3.786845e-03 	4.228695e-03 	4.302450e-03 	1.796790e+04 
70 	1612922.493388 	1.784857e+00 	2.124309e-01 	4.604792e+00 	3.795564e-03 	4.239196e-03 	4.313352e-03 	1.786193e+04 
71 	1630679.779394 	1.784496e+00 	2.103111e-01 	4.602588e+00 	3.804232e-03 	4.249640e-03 	4.324193e-03 	1.775729e+04 
72 	1648333.724267 	1.784134e+00 	2.082124e-01 	4.600406e+00 	3.812850e-03 	4.260025e-03 	4.334976e-03 	1.765394e+04 
73 	1665885.608661 	1.783770e+00 	2.061347e-01 	4.598244e+00 	3.821419e-03 	4.270353e-03 	4.345700e-03 	1.755188e+04 
74 	1683336.690745 	1.783406e+00 	2.040778e-01 	4.596102e+00 	3.829938e-03 	4.280623e-03 	4.356365e-03 	1.745108e+04 
75 	1700688.206710 	1.783040e+00 	2.020414e-01 	4.593981e+00 	3.838408e-03 	4.290836e-03 	4.366971e-03 	1.735152e+04 
76 	1717941.371264 	1.782672e+00 	2.000254e-01 	4.591880e+00 	3.846829e-03 	4.300993e-03 	4.377520e-03 	1.725316e+04 
77 	1735097.378108 	1.782303e+00 	1.980295e-01 	4.589798e+00 	3.855202e-03 	4.311093e-03 	4.388011e-03 	1.715601e+04 
78 	1752157.400410 	1.781933e+00 	1.960536e-01 	4.587736e+00 	3.863526e-03 	4.321137e-03 	4.398445e-03 	1.706002e+04 
79 	1769122.591256 	1.781561e+00 	1.940975e-01 	4.585694e+00 	3.871803e-03 	4.331125e-03 	4.408821e-03 	1.696519e+04 
80 	1785994.084092 	1.781187e+00 	1.921608e-01 	4.583671e+00 	3.880032e-03 	4.341058e-03 	4.419141e-03 	1.687149e+04 
81 	1802772.993155 	1.780812e+00 	1.902436e-01 	4.581667e+00 	3.888214e-03 	4.350936e-03 	4.429404e-03 	1.677891e+04 
82 	1819460.413895 	1.780435e+00 	1.883455e-01 	4.579681e+00 	3.896350e-03 	4.360759e-03 	4.439611e-03 	1.668742e+04 
83 	1836057.423348 	1.780056e+00 	1.864664e-01 	4.577715e+00 	3.904439e-03 	4.370528e-03 	4.449763e-03 	1.659701e+04 
84 	1852565.080626 	1.779675e+00 	1.846061e-01 	4.575766e+00 	3.912481e-03 	4.380242e-03 	4.459859e-03 	1.650766e+04 
85 	1868984.427214 	1.779292e+00 	1.827643e-01 	4.573836e+00 	3.920478e-03 	4.389903e-03 	4.469900e-03 	1.641935e+04 
86 	1885316.487373 	1.778906e+00 	1.809410e-01 	4.571924e+00 	3.928430e-03 	4.399510e-03 	4.479886e-03 	1.633206e+04 
87 	1901562.268511 	1.778519e+00 	1.791358e-01 	4.570031e+00 	3.936336e-03 	4.409064e-03 	4.489818e-03 	1.624578e+04 
88 	1917722.761535 	1.778130e+00 	1.773488e-01 	4.568154e+00 	3.944197e-03 	4.418566e-03 	4.499696e-03 	1.616049e+04 
89 	1933798.941202 	1.777738e+00 	1.755795e-01 	4.566296e+00 	3.952014e-03 	4.428015e-03 	4.509519e-03 	1.607618e+04 
90 	1949791.766456 	1.777345e+00 	1.738280e-01 	4.564454e+00 	3.959787e-03 	4.437412e-03 	4.519290e-03 	1.599283e+04 
91 	1965702.180756 	1.776948e+00 	1.720939e-01 	4.562630e+00 	3.967515e-03 	4.446757e-03 	4.529007e-03 	1.591041e+04 
92 	1981531.112401 	1.776550e+00 	1.703772e-01 	4.560823e+00 	3.975201e-03 	4.456051e-03 	4.538671e-03 	1.582893e+04 
93 	1997279.474836 	1.776149e+00 	1.686776e-01 	4.559033e+00 	3.982842e-03 	4.465294e-03 	4.548283e-03 	1.574836e+04 
94 	2012948.166966 	1.775746e+00 	1.669951e-01 	4.557259e+00 	3.990441e-03 	4.474486e-03 	4.557843e-03 	1.566869e+04 
95 	2028538.073444 	1.775340e+00 	1.653293e-01 	4.555502e+00 	3.997998e-03 	4.483628e-03 	4.567351e-03 	1.558991e+04 
96 	2044050.064965 	1.774932e+00 	1.636801e-01 	4.553762e+00 	4.005512e-03 	4.492719e-03 	4.576807e-03 	1.551199e+04 
97 	2059484.998548 	1.774521e+00 	1.620475e-01 	4.552037e+00 	4.012984e-03 	4.501761e-03 	4.586213e-03 	1.543493e+04 
98 	2074843.717808 	1.774108e+00 	1.604311e-01 	4.550329e+00 	4.020414e-03 	4.510754e-03 	4.595567e-03 	1.535872e+04 
99 	2090127.053228 	1.773692e+00 	1.588309e-01 	4.548636e+00 	4.027803e-03 	4.519697e-03 	4.604871e-03 	1.528334e+04 
100 	2105335.822416 	1.773273e+00 	1.572467e-01 	4.546959e+00 	4.035151e-03 	4.528592e-03 	4.614124e-03 	1.520877e+04 
101 	2120470.830363 	1.772852e+00 	1.556783e-01 	4.545298e+00 	4.042458e-03 	4.537438e-03 	4.623328e-03 	1.513501e+04 
102 	2135532.869690 	1.772428e+00 	1.541255e-01 	4.543652e+00 	4.049725e-03 	4.546236e-03 	4.632483e-03 	1.506204e+04 
103 	2150522.720887 	1.772002e+00 	1.525883e-01 	4.542021e+00 	4.056952e-03 	4.554986e-03 	4.641588e-03 	1.498985e+04 
104 	2165441.152557 	1.771572e+00 	1.510664e-01 	4.540405e+00 	4.064139e-03 	4.563689e-03 	4.650644e-03 	1.491843e+04 
105 	2180288.921638 	1.771140e+00 	1.495598e-01 	4.538805e+00 	4.071286e-03 	4.572345e-03 	4.659651e-03 	1.484777e+04 
106 	2195066.773632 	1.770705e+00 	1.480681e-01 	4.537219e+00 	4.078394e-03 	4.580954e-03 	4.668611e-03 	1.477785e+04 
107 	2209775.442826 	1.770267e+00 	1.465914e-01 	4.535647e+00 	4.085463e-03 	4.589516e-03 	4.677522e-03 	1.470867e+04 
108 	2224415.652502 	1.769827e+00 	1.451294e-01 	4.534090e+00 	4.092494e-03 	4.598033e-03 	4.686386e-03 	1.464021e+04 
109 	2238988.115145 	1.769384e+00 	1.436820e-01 	4.532548e+00 	4.099486e-03 	4.606503e-03 	4.695202e-03 	1.457246e+04 
110 	2253493.532654 	1.768937e+00 	1.422491e-01 	4.531020e+00 	4.106440e-03 	4.614929e-03 	4.703972e-03 	1.450542e+04 
111 	2267932.596533 	1.768488e+00 	1.408305e-01 	4.529505e+00 	4.113356e-03 	4.623308e-03 	4.712695e-03 	1.443906e+04 
112 	2282305.988088 	1.768036e+00 	1.394260e-01 	4.528005e+00 	4.120235e-03 	4.631644e-03 	4.721372e-03 	1.437339e+04 
113 	2296614.378618 	1.767581e+00 	1.380356e-01 	4.526519e+00 	4.127077e-03 	4.639934e-03 	4.730002e-03 	1.430839e+04 
114 	2310858.429600 	1.767124e+00 	1.366590e-01 	4.525046e+00 	4.133882e-03 	4.648180e-03 	4.738587e-03 	1.424405e+04 
115 	2325038.792866 	1.766663e+00 	1.352962e-01 	4.523586e+00 	4.140650e-03 	4.656383e-03 	4.747127e-03 	1.418036e+04 
116 	2339156.110784 	1.766199e+00 	1.339470e-01 	4.522140e+00 	4.147383e-03 	4.664542e-03 	4.755621e-03 	1.411732e+04 
117 	2353211.016428 	1.765733e+00 	1.326113e-01 	4.520707e+00 	4.154079e-03 	4.672657e-03 	4.764071e-03 	1.405491e+04 
118 	2367204.133748 	1.765263e+00 	1.312889e-01 	4.519288e+00 	4.160739e-03 	4.680730e-03 	4.772476e-03 	1.399312e+04 
119 	2381136.077732 	1.764791e+00 	1.299798e-01 	4.517881e+00 	4.167364e-03 	4.688760e-03 	4.780837e-03 	1.393194e+04 
120 	2395007.454572 	1.764315e+00 	1.286836e-01 	4.516487e+00 	4.173954e-03 	4.696747e-03 	4.789155e-03 	1.387138e+04 
121 	2408818.861813 	1.763837e+00 	1.274005e-01 	4.515106e+00 	4.180509e-03 	4.704693e-03 	4.797428e-03 	1.381141e+04 
122 	2422570.888514 	1.763355e+00 	1.261301e-01 	4.513737e+00 	4.187029e-03 	4.712597e-03 	4.805659e-03 	1.375203e+04 
123 	2436264.115396 	1.762871e+00 	1.248724e-01 	4.512381e+00 	4.193515e-03 	4.720459e-03 	4.813847e-03 	1.369323e+04 
124 	2449899.114986 	1.762384e+00 	1.236273e-01 	4.511037e+00 	4.199967e-03 	4.728280e-03 	4.821992e-03 	1.363500e+04 
125 	2463476.451764 	1.761893e+00 	1.223946e-01 	4.509705e+00 	4.206385e-03 	4.736061e-03 	4.830095e-03 	1.357734e+04 
126 	2476996.682302 	1.761400e+00 	1.211742e-01 	4.508386e+00 	4.212769e-03 	4.743801e-03 	4.838156e-03 	1.352023e+04 
127 	2490460.355399 	1.760904e+00 	1.199660e-01 	4.507078e+00 	4.219121e-03 	4.751501e-03 	4.846175e-03 	1.346367e+04 
128 	2503868.012221 	1.760405e+00 	1.187698e-01 	4.505782e+00 	4.225439e-03 	4.759160e-03 	4.854153e-03 	1.340766e+04 
129 	2517220.186425 	1.759902e+00 	1.175856e-01 	4.504498e+00 	4.231725e-03 	4.766781e-03 	4.862090e-03 	1.335217e+04 
130 	2530517.404292 	1.759397e+00 	1.164132e-01 	4.503225e+00 	4.237978e-03 	4.774362e-03 	4.869985e-03 	1.329722e+04 
131 	2543760.184854 	1.758889e+00 	1.152525e-01 	4.501964e+00 	4.244199e-03 	4.781903e-03 	4.877841e-03 	1.324278e+04 
132 	2556949.040011 	1.758378e+00 	1.141034e-01 	4.500715e+00 	4.250388e-03 	4.789406e-03 	4.885656e-03 	1.318886e+04 
133 	2570084.474656 	1.757864e+00 	1.129658e-01 	4.499476e+00 	4.256545e-03 	4.796871e-03 	4.893431e-03 	1.313543e+04 
134 	2583166.986793 	1.757347e+00 	1.118395e-01 	4.498249e+00 	4.262671e-03 	4.804298e-03 	4.901167e-03 	1.308251e+04 
135 	2596197.067649 	1.756827e+00 	1.107245e-01 	4.497033e+00 	4.268766e-03 	4.811686e-03 	4.908864e-03 	1.303008e+04 
136 	2609175.201788 	1.756304e+00 	1.096206e-01 	4.495828e+00 	4.274830e-03 	4.819037e-03 	4.916521e-03 	1.297813e+04 
137 	2622101.867225 	1.755778e+00 	1.085277e-01 	4.494633e+00 	4.280863e-03 	4.826351e-03 	4.924139e-03 	1.292667e+04 
138 	2634977.535528 	1.755249e+00 	1.074457e-01 	4.493449e+00 	4.286866e-03 	4.833627e-03 	4.931720e-03 	1.287567e+04 
139 	2647802.671929 	1.754718e+00 	1.063745e-01 	4.492276e+00 	4.292838e-03 	4.840867e-03 	4.939261e-03 	1.282514e+04 
140 	2660577.735426 	1.754183e+00 	1.053140e-01 	4.491113e+00 	4.298781e-03 	4.848071e-03 	4.946766e-03 	1.277506e+04 
141 	2673303.178882 	1.753646e+00 	1.042641e-01 	4.489961e+00 	4.304694e-03 	4.855238e-03 	4.954232e-03 	1.272544e+04 
142 	2685979.449131 	1.753105e+00 	1.032247e-01 	4.488819e+00 	4.310578e-03 	4.862369e-03 	4.961661e-03 	1.267627e+04 
143 	2698606.987068 	1.752562e+00 	1.021956e-01 	4.487687e+00 	4.316432e-03 	4.869465e-03 	4.969053e-03 	1.262754e+04 
