i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
18 	8409640.461918 	4.570980e+00 	2.170631e+00 	2.430037e+00 	1.475025e-03 	1.729876e-03 	1.771757e-03 	2.377601e+05 
19 	8631983.241344 	4.569081e+00 	2.148312e+00 	2.408483e+00 	1.501498e-03 	1.767997e-03 	1.812407e-03 	2.223428e+05 
20 	8840172.004911 	4.566741e+00 	2.126238e+00 	2.387261e+00 	1.528584e-03 	1.807339e-03 	1.854446e-03 	2.081888e+05 
21 	9035389.226056 	4.563969e+00 	2.104407e+00 	2.366383e+00 	1.556288e-03 	1.847943e-03 	1.897927e-03 	1.952172e+05 
22 	9218743.558639 	4.560770e+00 	2.082821e+00 	2.345862e+00 	1.584618e-03 	1.889846e-03 	1.942902e-03 	1.833543e+05 
23 	9391276.718234 	4.557149e+00 	2.061478e+00 	2.325713e+00 	1.613577e-03 	1.933089e-03 	1.989422e-03 	1.725332e+05 
24 	9553970.300489 	4.553111e+00 	2.040379e+00 	2.305957e+00 	1.643167e-03 	1.977707e-03 	2.037536e-03 	1.626936e+05 
25 	9707752.599337 	4.548657e+00 	2.019523e+00 	2.286615e+00 	1.673388e-03 	2.023733e-03 	2.087292e-03 	1.537823e+05 
26 	9853505.498808 	4.543786e+00 	1.998911e+00 	2.267715e+00 	1.704233e-03 	2.071192e-03 	2.138727e-03 	1.457529e+05 
27 	9992071.522448 	4.538496e+00 	1.978543e+00 	2.249291e+00 	1.735692e-03 	2.120102e-03 	2.191875e-03 	1.385660e+05 
28 	10124261.130098 	4.532781e+00 	1.958422e+00 	2.231381e+00 	1.767748e-03 	2.170470e-03 	2.246754e-03 	1.321896e+05 
29 	10250860.352964 	4.526634e+00 	1.938548e+00 	2.214034e+00 	1.800375e-03 	2.222286e-03 	2.303365e-03 	1.265992e+05 
30 	10372638.835852 	4.520043e+00 	1.918923e+00 	2.197307e+00 	1.833538e-03 	2.275518e-03 	2.361683e-03 	1.217785e+05 
31 	10490358.304402 	4.512993e+00 	1.899549e+00 	2.181270e+00 	1.867187e-03 	2.330104e-03 	2.421653e-03 	1.177195e+05 
32 	10604781.355123 	4.505462e+00 	1.880427e+00 	2.166007e+00 	1.901254e-03 	2.385944e-03 	2.483172e-03 	1.144231e+05 
33 	10716680.227925 	4.497426e+00 	1.861561e+00 	2.151620e+00 	1.935653e-03 	2.442888e-03 	2.546080e-03 	1.118989e+05 
34 	10826844.775964 	4.488853e+00 	1.842951e+00 	2.138229e+00 	1.970271e-03 	2.500724e-03 	2.610145e-03 	1.101645e+05 
35 	10936088.063825 	4.479703e+00 	1.824596e+00 	2.125978e+00 	2.004968e-03 	2.559163e-03 	2.675041e-03 	1.092433e+05 
36 	11045246.737930 	4.469930e+00 	1.806496e+00 	2.115035e+00 	2.039569e-03 	2.617824e-03 	2.740336e-03 	1.091587e+05 
37 	11155171.397371 	4.459483e+00 	1.788644e+00 	2.105589e+00 	2.073870e-03 	2.676231e-03 	2.805477e-03 	1.099247e+05 
38 	11266699.829439 	4.448305e+00 	1.771030e+00 	2.097844e+00 	2.107634e-03 	2.733815e-03 	2.869800e-03 	1.115284e+05 
39 	11380604.218503 	4.436339e+00 	1.753637e+00 	2.092005e+00 	2.140614e-03 	2.789936e-03 	2.932549e-03 	1.139044e+05 
40 	11497505.131564 	4.423541e+00 	1.736442e+00 	2.088254e+00 	2.172565e-03 	2.843942e-03 	2.992945e-03 	1.169009e+05 
41 	11617755.129463 	4.409888e+00 	1.719414e+00 	2.086711e+00 	2.203287e-03 	2.895253e-03 	3.050287e-03 	1.202500e+05 
42 	11741317.003407 	4.395395e+00 	1.702520e+00 	2.087397e+00 	2.232657e-03 	2.943461e-03 	3.104072e-03 	1.235619e+05 
43 	11867688.974147 	4.380128e+00 	1.685732e+00 	2.090209e+00 	2.260654e-03 	2.988420e-03 	3.154100e-03 	1.263720e+05 
44 	11995935.865367 	4.364203e+00 	1.669030e+00 	2.094917e+00 	2.287365e-03 	3.030262e-03 	3.200506e-03 	1.282469e+05 
45 	12124843.991868 	4.347773e+00 	1.652409e+00 	2.101204e+00 	2.312958e-03 	3.069349e-03 	3.243701e-03 	1.289081e+05 
46 	12253144.954216 	4.331003e+00 	1.635876e+00 	2.108716e+00 	2.337637e-03 	3.106167e-03 	3.284244e-03 	1.283010e+05 
47 	12379714.400168 	4.314049e+00 	1.619443e+00 	2.117121e+00 	2.361603e-03 	3.141215e-03 	3.322720e-03 	1.265694e+05 
48 	12503682.192841 	4.297038e+00 	1.603128e+00 	2.126141e+00 	2.385033e-03 	3.174936e-03 	3.359647e-03 	1.239678e+05 
49 	12624451.532400 	4.280069e+00 	1.586942e+00 	2.135559e+00 	2.408064e-03 	3.207683e-03 	3.395445e-03 	1.207693e+05 
50 	12741661.763653 	4.263212e+00 	1.570897e+00 	2.145218e+00 	2.430798e-03 	3.239724e-03 	3.430425e-03 	1.172102e+05 
51 	12855131.498235 	4.246512e+00 	1.554999e+00 	2.155006e+00 	2.453309e-03 	3.271248e-03 	3.464815e-03 	1.134697e+05 
52 	12964804.350652 	4.230001e+00 	1.539254e+00 	2.164849e+00 	2.475647e-03 	3.302389e-03 	3.498771e-03 	1.096729e+05 
53 	13070705.921231 	4.213698e+00 	1.523663e+00 	2.174694e+00 	2.497848e-03 	3.333238e-03 	3.532401e-03 	1.059016e+05 
54 	13172912.888160 	4.197613e+00 	1.508228e+00 	2.184510e+00 	2.519935e-03 	3.363856e-03 	3.565778e-03 	1.022070e+05 
55 	13271532.051886 	4.181752e+00 	1.492949e+00 	2.194272e+00 	2.541923e-03 	3.394284e-03 	3.598951e-03 	9.861916e+04 
56 	13366686.637585 	4.166118e+00 	1.477825e+00 	2.203967e+00 	2.563821e-03 	3.424549e-03 	3.631952e-03 	9.515459e+04 
57 	13458507.564300 	4.150710e+00 	1.462855e+00 	2.213585e+00 	2.585637e-03 	3.454669e-03 	3.664802e-03 	9.182093e+04 
58 	13547127.991294 	4.135527e+00 	1.448039e+00 	2.223120e+00 	2.607375e-03 	3.484656e-03 	3.697514e-03 	8.862043e+04 
59 	13632679.980948 	4.120566e+00 	1.433375e+00 	2.232569e+00 	2.629036e-03 	3.514516e-03 	3.730097e-03 	8.555199e+04 
60 	13715292.510837 	4.105825e+00 	1.418862e+00 	2.241929e+00 	2.650621e-03 	3.544254e-03 	3.762556e-03 	8.261253e+04 
61 	13795090.338555 	4.091300e+00 	1.404498e+00 	2.251199e+00 	2.672131e-03 	3.573872e-03 	3.794893e-03 	7.979783e+04 
62 	13872193.401904 	4.076988e+00 	1.390282e+00 	2.260379e+00 	2.693566e-03 	3.603370e-03 	3.827110e-03 	7.710306e+04 
63 	13946716.552816 	4.062886e+00 	1.376212e+00 	2.269469e+00 	2.714926e-03 	3.632749e-03 	3.859207e-03 	7.452315e+04 
64 	14018769.497326 	4.048989e+00 	1.362287e+00 	2.278468e+00 	2.736208e-03 	3.662009e-03 	3.891182e-03 	7.205294e+04 
65 	14088456.860812 	4.035294e+00 	1.348504e+00 	2.287379e+00 	2.757413e-03 	3.691147e-03 	3.923034e-03 	6.968736e+04 
66 	14155878.327441 	4.021798e+00 	1.334864e+00 	2.296200e+00 	2.778540e-03 	3.720163e-03 	3.954763e-03 	6.742147e+04 
67 	14221128.821598 	4.008497e+00 	1.321364e+00 	2.304933e+00 	2.799587e-03 	3.749054e-03 	3.986365e-03 	6.525049e+04 
68 	14284298.710949 	3.995388e+00 	1.308002e+00 	2.313579e+00 	2.820553e-03 	3.777821e-03 	4.017840e-03 	6.316989e+04 
69 	14345474.018546 	3.982466e+00 	1.294778e+00 	2.322138e+00 	2.841437e-03 	3.806460e-03 	4.049184e-03 	6.117531e+04 
70 	14404736.635837 	3.969730e+00 	1.281690e+00 	2.330612e+00 	2.862238e-03 	3.834970e-03 	4.080397e-03 	5.926262e+04 
71 	14462164.532018 	3.957174e+00 	1.268736e+00 	2.339001e+00 	2.882955e-03 	3.863350e-03 	4.111475e-03 	5.742790e+04 
72 	14517831.956723 	3.944798e+00 	1.255915e+00 	2.347306e+00 	2.903586e-03 	3.891598e-03 	4.142417e-03 	5.566742e+04 
73 	14571809.634507 	3.932596e+00 	1.243225e+00 	2.355528e+00 	2.924131e-03 	3.919711e-03 	4.173221e-03 	5.397768e+04 
74 	14624164.950305 	3.920566e+00 	1.230666e+00 	2.363669e+00 	2.944589e-03 	3.947689e-03 	4.203884e-03 	5.235532e+04 
75 	14674962.125569 	3.908705e+00 	1.218236e+00 	2.371728e+00 	2.964957e-03 	3.975529e-03 	4.234405e-03 	5.079718e+04 
76 	14724262.385109 	3.897011e+00 	1.205932e+00 	2.379707e+00 	2.985236e-03 	4.003230e-03 	4.264782e-03 	4.930026e+04 
77 	14772124.114836 	3.885479e+00 	1.193755e+00 	2.387608e+00 	3.005424e-03 	4.030791e-03 	4.295013e-03 	4.786173e+04 
78 	14818603.010741 	3.874108e+00 	1.181703e+00 	2.395429e+00 	3.025520e-03 	4.058210e-03 	4.325095e-03 	4.647890e+04 
79 	14863752.219491 	3.862894e+00 	1.169774e+00 	2.403174e+00 	3.045523e-03 	4.085485e-03 	4.355027e-03 	4.514921e+04 
80 	14907622.471060 	3.851836e+00 	1.157968e+00 	2.410841e+00 	3.065433e-03 	4.112615e-03 	4.384807e-03 	4.387025e+04 
81 	14950262.203823 	3.840929e+00 	1.146282e+00 	2.418433e+00 	3.085247e-03 	4.139598e-03 	4.414434e-03 	4.263973e+04 
82 	14991717.682540 	3.830172e+00 	1.134716e+00 	2.425951e+00 	3.104966e-03 	4.166434e-03 	4.443905e-03 	4.145548e+04 
83 	15032033.109632 	3.819562e+00 	1.123268e+00 	2.433394e+00 	3.124588e-03 	4.193120e-03 	4.473219e-03 	4.031543e+04 
84 	15071250.730158 	3.809097e+00 	1.111937e+00 	2.440764e+00 	3.144112e-03 	4.219656e-03 	4.502374e-03 	3.921762e+04 
85 	15109410.930860 	3.798773e+00 	1.100722e+00 	2.448062e+00 	3.163538e-03 	4.246040e-03 	4.531369e-03 	3.816020e+04 
86 	15146552.333637 	3.788590e+00 	1.089622e+00 	2.455289e+00 	3.182865e-03 	4.272270e-03 	4.560201e-03 	3.714140e+04 
87 	15182711.883786 	3.778544e+00 	1.078635e+00 	2.462445e+00 	3.202091e-03 	4.298347e-03 	4.588870e-03 	3.615955e+04 
88 	15217924.933323 	3.768633e+00 	1.067760e+00 	2.469531e+00 	3.221217e-03 	4.324268e-03 	4.617374e-03 	3.521305e+04 
89 	15252225.319687 	3.758855e+00 	1.056996e+00 	2.476548e+00 	3.240241e-03 	4.350032e-03 	4.645712e-03 	3.430039e+04 
90 	15285645.440104 	3.749208e+00 	1.046343e+00 	2.483497e+00 	3.259162e-03 	4.375639e-03 	4.673881e-03 	3.342012e+04 
91 	15318216.321869 	3.739689e+00 	1.035798e+00 	2.490379e+00 	3.277981e-03 	4.401087e-03 	4.701882e-03 	3.257088e+04 
92 	15349967.688792 	3.730297e+00 	1.025360e+00 	2.497194e+00 	3.296695e-03 	4.426375e-03 	4.729711e-03 	3.175137e+04 
93 	15380928.024047 	3.721030e+00 	1.015030e+00 	2.503944e+00 	3.315305e-03 	4.451503e-03 	4.757369e-03 	3.096034e+04 
94 	15411124.629623 	3.711884e+00 	1.004804e+00 	2.510628e+00 	3.333809e-03 	4.476469e-03 	4.784854e-03 	3.019661e+04 
95 	15440583.682558 	3.702859e+00 	9.946829e-01 	2.517248e+00 	3.352208e-03 	4.501272e-03 	4.812165e-03 	2.945905e+04 
96 	15469330.288293 	3.693953e+00 	9.846649e-01 	2.523805e+00 	3.370500e-03 	4.525912e-03 	4.839300e-03 	2.874661e+04 
97 	15497388.531016 	3.685163e+00 	9.747490e-01 	2.530299e+00 	3.388684e-03 	4.550388e-03 	4.866258e-03 	2.805824e+04 
98 	15524781.521472 	3.676488e+00 	9.649341e-01 	2.536731e+00 	3.406761e-03 	4.574699e-03 	4.893039e-03 	2.739299e+04 
99 	15551531.442233 	3.667926e+00 	9.552193e-01 	2.543102e+00 	3.424730e-03 	4.598844e-03 	4.919642e-03 	2.674992e+04 
100 	15577659.590613 	3.659475e+00 	9.456033e-01 	2.549412e+00 	3.442590e-03 	4.622823e-03 	4.946064e-03 	2.612815e+04 
101 	15603186.419347 	3.651133e+00 	9.360853e-01 	2.555662e+00 	3.460341e-03 	4.646634e-03 	4.972306e-03 	2.552683e+04 
102 	15628131.575182 	3.642899e+00 	9.266642e-01 	2.561853e+00 	3.477981e-03 	4.670278e-03 	4.998367e-03 	2.494516e+04 
103 	15652513.935487 	3.634771e+00 	9.173390e-01 	2.567986e+00 	3.495512e-03 	4.693753e-03 	5.024245e-03 	2.438236e+04 
104 	15676351.642989 	3.626747e+00 	9.081087e-01 	2.574061e+00 	3.512931e-03 	4.717059e-03 	5.049940e-03 	2.383771e+04 
105 	15699662.138759 	3.618826e+00 	8.989723e-01 	2.580080e+00 	3.530239e-03 	4.740195e-03 	5.075451e-03 	2.331050e+04 
106 	15722462.193526 	3.611006e+00 	8.899289e-01 	2.586041e+00 	3.547436e-03 	4.763162e-03 	5.100777e-03 	2.280005e+04 
107 	15744767.937422 	3.603285e+00 	8.809774e-01 	2.591948e+00 	3.564521e-03 	4.785957e-03 	5.125918e-03 	2.230574e+04 
108 	15766594.888248 	3.595663e+00 	8.721169e-01 	2.597799e+00 	3.581493e-03 	4.808582e-03 	5.150873e-03 	2.182695e+04 
109 	15787957.978332 	3.588137e+00 	8.633465e-01 	2.603596e+00 	3.598352e-03 	4.831035e-03 	5.175640e-03 	2.136309e+04 
110 	15808871.580065 	3.580706e+00 	8.546652e-01 	2.609339e+00 	3.615098e-03 	4.853317e-03 	5.200221e-03 	2.091360e+04 
111 	15829349.530185 	3.573369e+00 	8.460721e-01 	2.615029e+00 	3.631731e-03 	4.875426e-03 	5.224613e-03 	2.047795e+04 
112 	15849405.152876 	3.566124e+00 	8.375663e-01 	2.620666e+00 	3.648250e-03 	4.897362e-03 	5.248817e-03 	2.005562e+04 
113 	15869051.281740 	3.558969e+00 	8.291469e-01 	2.626252e+00 	3.664654e-03 	4.919126e-03 	5.272831e-03 	1.964613e+04 
114 	15888300.280720 	3.551904e+00 	8.208131e-01 	2.631787e+00 	3.680945e-03 	4.940716e-03 	5.296656e-03 	1.924900e+04 
115 	15907164.064008 	3.544927e+00 	8.125638e-01 	2.637271e+00 	3.697121e-03 	4.962134e-03 	5.320292e-03 	1.886378e+04 
116 	15925654.115005 	3.538037e+00 	8.043982e-01 	2.642705e+00 	3.713182e-03 	4.983377e-03 	5.343736e-03 	1.849005e+04 
117 	15943781.504385 	3.531232e+00 	7.963156e-01 	2.648090e+00 	3.729128e-03 	5.004447e-03 	5.366990e-03 	1.812739e+04 
118 	15961556.907300 	3.524512e+00 	7.883149e-01 	2.653426e+00 	3.744959e-03 	5.025343e-03 	5.390054e-03 	1.777540e+04 
119 	15978990.619780 	3.517874e+00 	7.803954e-01 	2.658714e+00 	3.760674e-03 	5.046064e-03 	5.412925e-03 	1.743371e+04 
120 	15996092.574361 	3.511318e+00 	7.725563e-01 	2.663954e+00 	3.776274e-03 	5.066612e-03 	5.435605e-03 	1.710195e+04 
121 	16012872.354996 	3.504843e+00 	7.647966e-01 	2.669148e+00 	3.791758e-03 	5.086985e-03 	5.458094e-03 	1.677978e+04 
122 	16029339.211266 	3.498446e+00 	7.571156e-01 	2.674295e+00 	3.807126e-03 	5.107184e-03 	5.480390e-03 	1.646686e+04 
123 	16045502.071941 	3.492128e+00 	7.495125e-01 	2.679395e+00 	3.822379e-03 	5.127209e-03 	5.502494e-03 	1.616286e+04 
124 	16061369.557926 	3.485887e+00 	7.419865e-01 	2.684451e+00 	3.837515e-03 	5.147059e-03 	5.524405e-03 	1.586749e+04 
125 	16076949.994604 	3.479722e+00 	7.345367e-01 	2.689462e+00 	3.852536e-03 	5.166735e-03 	5.546124e-03 	1.558044e+04 
126 	16092251.423634 	3.473632e+00 	7.271624e-01 	2.694428e+00 	3.867440e-03 	5.186237e-03 	5.567651e-03 	1.530143e+04 
127 	16107281.614209 	3.467615e+00 	7.198628e-01 	2.699351e+00 	3.882228e-03 	5.205565e-03 	5.588985e-03 	1.503019e+04 
128 	16122048.073810 	3.461671e+00 	7.126371e-01 	2.704231e+00 	3.896900e-03 	5.224718e-03 	5.610127e-03 	1.476646e+04 
