i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
13 	4455931.287986 	3.608442e+00 	5.796817e+00 	5.043596e-01 	1.098982e-03 	1.200623e-03 	1.210788e-03 	3.094084e+05 
14 	4760177.346708 	3.612070e+00 	5.791779e+00 	4.992989e-01 	1.101429e-03 	1.203736e-03 	1.213984e-03 	3.042461e+05 
15 	5059343.348538 	3.615659e+00 	5.786792e+00 	4.942890e-01 	1.103861e-03 	1.206833e-03 	1.217165e-03 	2.991660e+05 
16 	5353510.839979 	3.619209e+00 	5.781854e+00 	4.893293e-01 	1.106279e-03 	1.209914e-03 	1.220330e-03 	2.941675e+05 
17 	5642760.565141 	3.622719e+00 	5.776966e+00 	4.844194e-01 	1.108681e-03 	1.212980e-03 	1.223480e-03 	2.892497e+05 
18 	5927172.449283 	3.626190e+00 	5.772127e+00 	4.795587e-01 	1.111068e-03 	1.216030e-03 	1.226614e-03 	2.844119e+05 
19 	6206825.583203 	3.629622e+00 	5.767336e+00 	4.747468e-01 	1.113442e-03 	1.219065e-03 	1.229733e-03 	2.796531e+05 
20 	6481798.208500 	3.633014e+00 	5.762594e+00 	4.699832e-01 	1.115800e-03 	1.222084e-03 	1.232836e-03 	2.749726e+05 
21 	6752167.703759 	3.636366e+00 	5.757898e+00 	4.652674e-01 	1.118145e-03 	1.225089e-03 	1.235925e-03 	2.703695e+05 
22 	7018010.571691 	3.639679e+00 	5.753250e+00 	4.605988e-01 	1.120476e-03 	1.228079e-03 	1.238998e-03 	2.658429e+05 
23 	7279402.427243 	3.642953e+00 	5.748649e+00 	4.559772e-01 	1.122793e-03 	1.231054e-03 	1.242057e-03 	2.613919e+05 
24 	7536417.986701 	3.646188e+00 	5.744094e+00 	4.514019e-01 	1.125096e-03 	1.234014e-03 	1.245102e-03 	2.570156e+05 
25 	7789131.057800 	3.649383e+00 	5.739584e+00 	4.468725e-01 	1.127386e-03 	1.236960e-03 	1.248131e-03 	2.527131e+05 
26 	8037614.530827 	3.652539e+00 	5.735119e+00 	4.423885e-01 	1.129662e-03 	1.239891e-03 	1.251147e-03 	2.484835e+05 
27 	8281940.370737 	3.655656e+00 	5.730700e+00 	4.379496e-01 	1.131925e-03 	1.242808e-03 	1.254148e-03 	2.443258e+05 
28 	8522179.610261 	3.658735e+00 	5.726324e+00 	4.335553e-01 	1.134175e-03 	1.245711e-03 	1.257135e-03 	2.402392e+05 
29 	8758402.343995 	3.661774e+00 	5.721993e+00 	4.292050e-01 	1.136412e-03 	1.248600e-03 	1.260108e-03 	2.362227e+05 
30 	8990677.723467 	3.664775e+00 	5.717705e+00 	4.248984e-01 	1.138637e-03 	1.251475e-03 	1.263066e-03 	2.322754e+05 
31 	9219073.953148 	3.667738e+00 	5.713460e+00 	4.206351e-01 	1.140848e-03 	1.254336e-03 	1.266011e-03 	2.283962e+05 
32 	9443658.287396 	3.670663e+00 	5.709257e+00 	4.164145e-01 	1.143047e-03 	1.257183e-03 	1.268942e-03 	2.245843e+05 
33 	9664497.028306 	3.673551e+00 	5.705097e+00 	4.122363e-01 	1.145233e-03 	1.260017e-03 	1.271859e-03 	2.208387e+05 
34 	9881655.524434 	3.676400e+00 	5.700978e+00 	4.081001e-01 	1.147407e-03 	1.262836e-03 	1.274762e-03 	2.171585e+05 
35 	10095198.170380 	3.679212e+00 	5.696900e+00 	4.040054e-01 	1.149568e-03 	1.265642e-03 	1.277652e-03 	2.135426e+05 
36 	10305188.407187 	3.681988e+00 	5.692864e+00 	3.999519e-01 	1.151717e-03 	1.268435e-03 	1.280527e-03 	2.099902e+05 
37 	10511688.723529 	3.684726e+00 	5.688868e+00 	3.959390e-01 	1.153854e-03 	1.271213e-03 	1.283390e-03 	2.065003e+05 
38 	10714760.657663 	3.687428e+00 	5.684912e+00 	3.919664e-01 	1.155978e-03 	1.273979e-03 	1.286238e-03 	2.030719e+05 
39 	10914464.800098 	3.690094e+00 	5.680996e+00 	3.880338e-01 	1.158091e-03 	1.276731e-03 	1.289073e-03 	1.997041e+05 
40 	11110860.796964 	3.692724e+00 	5.677119e+00 	3.841406e-01 	1.160192e-03 	1.279469e-03 	1.291895e-03 	1.963960e+05 
41 	11304007.354035 	3.695319e+00 	5.673280e+00 	3.802865e-01 	1.162280e-03 	1.282194e-03 	1.294703e-03 	1.931466e+05 
42 	11493962.241377 	3.697878e+00 	5.669481e+00 	3.764712e-01 	1.164357e-03 	1.284906e-03 	1.297498e-03 	1.899549e+05 
43 	11680782.298591 	3.700402e+00 	5.665719e+00 	3.726941e-01 	1.166422e-03 	1.287605e-03 	1.300279e-03 	1.868201e+05 
44 	11864523.440610 	3.702892e+00 	5.661995e+00 	3.689550e-01 	1.168475e-03 	1.290290e-03 	1.303047e-03 	1.837411e+05 
45 	12045240.664024 	3.705348e+00 	5.658309e+00 	3.652535e-01 	1.170517e-03 	1.292962e-03 	1.305802e-03 	1.807172e+05 
46 	12222988.053895 	3.707770e+00 	5.654659e+00 	3.615891e-01 	1.172546e-03 	1.295620e-03 	1.308543e-03 	1.777474e+05 
47 	12397818.791036 	3.710158e+00 	5.651047e+00 	3.579615e-01 	1.174565e-03 	1.298266e-03 	1.311271e-03 	1.748307e+05 
48 	12569785.159718 	3.712513e+00 	5.647470e+00 	3.543704e-01 	1.176571e-03 	1.300898e-03 	1.313986e-03 	1.719664e+05 
49 	12738938.555776 	3.714835e+00 	5.643929e+00 	3.508154e-01 	1.178566e-03 	1.303518e-03 	1.316687e-03 	1.691534e+05 
50 	12905329.495086 	3.717125e+00 	5.640424e+00 	3.472961e-01 	1.180550e-03 	1.306124e-03 	1.319375e-03 	1.663909e+05 
51 	13069007.622377 	3.719383e+00 	5.636954e+00 	3.438121e-01 	1.182522e-03 	1.308717e-03 	1.322050e-03 	1.636781e+05 
52 	13230021.720368 	3.721609e+00 	5.633518e+00 	3.403631e-01 	1.184483e-03 	1.311296e-03 	1.324712e-03 	1.610141e+05 
53 	13388419.719173 	3.723803e+00 	5.630118e+00 	3.369488e-01 	1.186433e-03 	1.313863e-03 	1.327360e-03 	1.583980e+05 
54 	13544248.705983 	3.725967e+00 	5.626751e+00 	3.335687e-01 	1.188371e-03 	1.316417e-03 	1.329995e-03 	1.558290e+05 
55 	13697554.934975 	3.728100e+00 	5.623418e+00 	3.302227e-01 	1.190298e-03 	1.318957e-03 	1.332617e-03 	1.533062e+05 
56 	13848383.837425 	3.730203e+00 	5.620118e+00 	3.269102e-01 	1.192214e-03 	1.321485e-03 	1.335226e-03 	1.508289e+05 
57 	13996780.032022 	3.732276e+00 	5.616852e+00 	3.236310e-01 	1.194118e-03 	1.323999e-03 	1.337821e-03 	1.483962e+05 
58 	14142787.335341 	3.734319e+00 	5.613618e+00 	3.203848e-01 	1.196011e-03 	1.326501e-03 	1.340403e-03 	1.460073e+05 
59 	14286448.772455 	3.736333e+00 	5.610417e+00 	3.171712e-01 	1.197893e-03 	1.328989e-03 	1.342972e-03 	1.436614e+05 
60 	14427806.587680 	3.738318e+00 	5.607248e+00 	3.139899e-01 	1.199764e-03 	1.331464e-03 	1.345528e-03 	1.413578e+05 
61 	14566902.255425 	3.740275e+00 	5.604111e+00 	3.108405e-01 	1.201624e-03 	1.333927e-03 	1.348071e-03 	1.390957e+05 
62 	14703776.491120 	3.742204e+00 	5.601005e+00 	3.077228e-01 	1.203473e-03 	1.336376e-03 	1.350600e-03 	1.368742e+05 
63 	14838469.262225 	3.744105e+00 	5.597930e+00 	3.046364e-01 	1.205311e-03 	1.338812e-03 	1.353116e-03 	1.346928e+05 
64 	14971019.799284 	3.745978e+00 	5.594886e+00 	3.015809e-01 	1.207138e-03 	1.341235e-03 	1.355619e-03 	1.325505e+05 
65 	15101466.607024 	3.747825e+00 	5.591873e+00 	2.985562e-01 	1.208954e-03 	1.343645e-03 	1.358108e-03 	1.304468e+05 
66 	15229847.475474 	3.749645e+00 	5.588890e+00 	2.955619e-01 	1.210758e-03 	1.346043e-03 	1.360585e-03 	1.283809e+05 
67 	15356199.491094 	3.751439e+00 	5.585937e+00 	2.925977e-01 	1.212552e-03 	1.348427e-03 	1.363048e-03 	1.263520e+05 
68 	15480559.047903 	3.753207e+00 	5.583013e+00 	2.896632e-01 	1.214335e-03 	1.350798e-03 	1.365498e-03 	1.243596e+05 
69 	15602961.858590 	3.754949e+00 	5.580119e+00 	2.867583e-01 	1.216107e-03 	1.353156e-03 	1.367935e-03 	1.224028e+05 
70 	15723442.965603 	3.756666e+00 	5.577254e+00 	2.838825e-01 	1.217869e-03 	1.355501e-03 	1.370358e-03 	1.204811e+05 
71 	15842036.752196 	3.758358e+00 	5.574417e+00 	2.810356e-01 	1.219619e-03 	1.357833e-03 	1.372769e-03 	1.185938e+05 
72 	15958776.953435 	3.760026e+00 	5.571609e+00 	2.782173e-01 	1.221359e-03 	1.360152e-03 	1.375166e-03 	1.167402e+05 
73 	16073696.667141 	3.761669e+00 	5.568829e+00 	2.754273e-01 	1.223088e-03 	1.362459e-03 	1.377550e-03 	1.149197e+05 
74 	16186828.364783 	3.763289e+00 	5.566077e+00 	2.726653e-01 	1.224806e-03 	1.364752e-03 	1.379920e-03 	1.131317e+05 
75 	16298203.902278 	3.764885e+00 	5.563353e+00 	2.699311e-01 	1.226513e-03 	1.367032e-03 	1.382278e-03 	1.113755e+05 
76 	16407854.530737 	3.766458e+00 	5.560656e+00 	2.672244e-01 	1.228210e-03 	1.369299e-03 	1.384622e-03 	1.096506e+05 
77 	16515810.907100 	3.768008e+00 	5.557986e+00 	2.645448e-01 	1.229896e-03 	1.371554e-03 	1.386953e-03 	1.079564e+05 
78 	16622103.104700 	3.769535e+00 	5.555343e+00 	2.618922e-01 	1.231571e-03 	1.373795e-03 	1.389271e-03 	1.062922e+05 
79 	16726760.623718 	3.771040e+00 	5.552726e+00 	2.592662e-01 	1.233235e-03 	1.376023e-03 	1.391576e-03 	1.046575e+05 
80 	16829812.401537 	3.772524e+00 	5.550136e+00 	2.566666e-01 	1.234889e-03 	1.378239e-03 	1.393867e-03 	1.030518e+05 
81 	16931286.822992 	3.773986e+00 	5.547571e+00 	2.540931e-01 	1.236533e-03 	1.380441e-03 	1.396145e-03 	1.014744e+05 
82 	17031211.730506 	3.775426e+00 	5.545033e+00 	2.515454e-01 	1.238166e-03 	1.382631e-03 	1.398410e-03 	9.992491e+04 
83 	17129614.434110 	3.776846e+00 	5.542520e+00 	2.490234e-01 	1.239788e-03 	1.384808e-03 	1.400662e-03 	9.840270e+04 
84 	17226521.721349 	3.778245e+00 	5.540031e+00 	2.465266e-01 	1.241400e-03 	1.386972e-03 	1.402901e-03 	9.690729e+04 
85 	17321959.867062 	3.779623e+00 	5.537568e+00 	2.440550e-01 	1.243001e-03 	1.389122e-03 	1.405127e-03 	9.543815e+04 
86 	17415954.643037 	3.780982e+00 	5.535130e+00 	2.416082e-01 	1.244592e-03 	1.391261e-03 	1.407339e-03 	9.399478e+04 
87 	17508531.327545 	3.782321e+00 	5.532716e+00 	2.391859e-01 	1.246172e-03 	1.393386e-03 	1.409539e-03 	9.257668e+04 
88 	17599714.714743 	3.783640e+00 	5.530326e+00 	2.367880e-01 	1.247742e-03 	1.395498e-03 	1.411725e-03 	9.118339e+04 
89 	17689529.123943 	3.784940e+00 	5.527961e+00 	2.344142e-01 	1.249302e-03 	1.397598e-03 	1.413898e-03 	8.981441e+04 
90 	17777998.408755 	3.786221e+00 	5.525619e+00 	2.320642e-01 	1.250851e-03 	1.399684e-03 	1.416058e-03 	8.846928e+04 
91 	17865145.966099 	3.787484e+00 	5.523300e+00 	2.297378e-01 	1.252390e-03 	1.401758e-03 	1.418205e-03 	8.714756e+04 
92 	17950994.745072 	3.788729e+00 	5.521005e+00 	2.274348e-01 	1.253919e-03 	1.403819e-03 	1.420339e-03 	8.584878e+04 
93 	18035567.255701 	3.789955e+00 	5.518733e+00 	2.251549e-01 	1.255437e-03 	1.405868e-03 	1.422459e-03 	8.457251e+04 
94 	18118885.577538 	3.791164e+00 	5.516483e+00 	2.228979e-01 	1.256946e-03 	1.407903e-03 	1.424567e-03 	8.331832e+04 
95 	18200971.368143 	3.792355e+00 	5.514256e+00 	2.206636e-01 	1.258444e-03 	1.409926e-03 	1.426662e-03 	8.208579e+04 
96 	18281845.871416 	3.793528e+00 	5.512052e+00 	2.184517e-01 	1.259931e-03 	1.411936e-03 	1.428744e-03 	8.087450e+04 
97 	18361529.925803 	3.794685e+00 	5.509869e+00 	2.162620e-01 	1.261409e-03 	1.413934e-03 	1.430812e-03 	7.968405e+04 
98 	18440043.972366 	3.795826e+00 	5.507709e+00 	2.140943e-01 	1.262876e-03 	1.415919e-03 	1.432868e-03 	7.851405e+04 
99 	18517408.062720 	3.796949e+00 	5.505570e+00 	2.119484e-01 	1.264334e-03 	1.417891e-03 	1.434911e-03 	7.736409e+04 
100 	18593641.866835 	3.798057e+00 	5.503452e+00 	2.098240e-01 	1.265781e-03 	1.419850e-03 	1.436940e-03 	7.623380e+04 
101 	18668764.680710 	3.799148e+00 	5.501356e+00 	2.077209e-01 	1.267219e-03 	1.421797e-03 	1.438957e-03 	7.512281e+04 
102 	18742795.433913 	3.800224e+00 	5.499281e+00 	2.056390e-01 	1.268646e-03 	1.423731e-03 	1.440961e-03 	7.403075e+04 
103 	18815752.696991 	3.801284e+00 	5.497226e+00 	2.035780e-01 	1.270063e-03 	1.425653e-03 	1.442953e-03 	7.295726e+04 
104 	18887654.688751 	3.802330e+00 	5.495193e+00 	2.015376e-01 	1.271471e-03 	1.427562e-03 	1.444931e-03 	7.190199e+04 
105 	18958519.283417 	3.803360e+00 	5.493179e+00 	1.995178e-01 	1.272868e-03 	1.429459e-03 	1.446896e-03 	7.086459e+04 
106 	19028364.017653 	3.804375e+00 	5.491186e+00 	1.975182e-01 	1.274256e-03 	1.431343e-03 	1.448849e-03 	6.984473e+04 
107 	19097206.097465 	3.805376e+00 	5.489213e+00 	1.955387e-01 	1.275634e-03 	1.433215e-03 	1.450789e-03 	6.884208e+04 
108 	19165062.404984 	3.806362e+00 	5.487259e+00 	1.935791e-01 	1.277002e-03 	1.435075e-03 	1.452716e-03 	6.785631e+04 
109 	19231949.505116 	3.807334e+00 	5.485325e+00 	1.916392e-01 	1.278360e-03 	1.436921e-03 	1.454630e-03 	6.688710e+04 
110 	19297883.652080 	3.808293e+00 	5.483411e+00 	1.897187e-01 	1.279709e-03 	1.438756e-03 	1.456532e-03 	6.593415e+04 
111 	19362880.795824 	3.809238e+00 	5.481516e+00 	1.878175e-01 	1.281047e-03 	1.440578e-03 	1.458421e-03 	6.499714e+04 
112 	19426956.588323 	3.810169e+00 	5.479639e+00 	1.859354e-01 	1.282377e-03 	1.442388e-03 	1.460298e-03 	6.407579e+04 
113 	19490126.389763 	3.811087e+00 	5.477782e+00 	1.840722e-01 	1.283696e-03 	1.444186e-03 	1.462161e-03 	6.316980e+04 
114 	19552405.274607 	3.811992e+00 	5.475943e+00 	1.822277e-01 	1.285006e-03 	1.445971e-03 	1.464013e-03 	6.227888e+04 
115 	19613808.037555 	3.812885e+00 	5.474123e+00 	1.804017e-01 	1.286307e-03 	1.447745e-03 	1.465851e-03 	6.140276e+04 
