i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
69 	26247557.641097 	3.408347e+00 	2.473090e+00 	1.515399e+00 	2.992893e-03 	3.920211e-03 	4.101344e-03 	2.913355e+04 
70 	26276209.898448 	3.401584e+00 	2.456822e+00 	1.500269e+00 	3.052213e-03 	4.030105e-03 	4.223694e-03 	2.865226e+04 
71 	26304725.911095 	3.394127e+00 	2.440586e+00 	1.485398e+00 	3.113843e-03 	4.146314e-03 	4.353514e-03 	2.851601e+04 
72 	26333540.070324 	3.385870e+00 	2.424331e+00 	1.470812e+00 	3.178085e-03 	4.269666e-03 	4.491795e-03 	2.881416e+04 
73 	26363239.789599 	3.376648e+00 	2.407982e+00 	1.456551e+00 	3.245363e-03 	4.401252e-03 	4.639831e-03 	2.969972e+04 
74 	26394689.664684 	3.366204e+00 	2.391414e+00 	1.442681e+00 	3.316322e-03 	4.542591e-03 	4.799411e-03 	3.144988e+04 
75 	26429302.563128 	3.354090e+00 	2.374407e+00 	1.429312e+00 	3.392029e-03 	4.695998e-03 	4.973222e-03 	3.461290e+04 
76 	26469733.468520 	3.339439e+00 	2.356520e+00 	1.416670e+00 	3.474503e-03 	4.865468e-03 	5.165844e-03 	4.043091e+04 
77 	26522152.133010 	3.320193e+00 	2.336681e+00 	1.405315e+00 	3.568403e-03 	5.059478e-03 	5.386853e-03 	5.241866e+04 
78 	26590170.024698 	3.295499e+00 	2.315918e+00 	1.398255e+00 	3.666919e-03 	5.259522e-03 	5.614595e-03 	6.801789e+04 
79 	26674614.750681 	3.265408e+00 	2.295156e+00 	1.397850e+00 	3.762172e-03 	5.442640e-03 	5.821833e-03 	8.444473e+04 
80 	26766388.503261 	3.232650e+00 	2.275275e+00 	1.402955e+00 	3.849484e-03 	5.598855e-03 	5.996979e-03 	9.177375e+04 
81 	26856138.520899 	3.199865e+00 	2.256478e+00 	1.410723e+00 	3.930058e-03 	5.735611e-03 	6.149166e-03 	8.975002e+04 
82 	26942344.366089 	3.167260e+00 	2.238092e+00 	1.419575e+00 	4.008623e-03 	5.865617e-03 	6.293333e-03 	8.620585e+04 
83 	27024444.631699 	3.134925e+00 	2.219815e+00 	1.428773e+00 	4.087510e-03 	5.995299e-03 	6.437066e-03 	8.210027e+04 
84 	27102434.457967 	3.102907e+00 	2.201589e+00 	1.438141e+00 	4.167206e-03 	6.126069e-03 	6.582043e-03 	7.798983e+04 
85 	27176438.458425 	3.071210e+00 	2.183347e+00 	1.447544e+00 	4.248231e-03 	6.259356e-03 	6.729962e-03 	7.400400e+04 
86 	27246679.048213 	3.039845e+00 	2.165098e+00 	1.457006e+00 	4.330484e-03 	6.394899e-03 	6.880522e-03 	7.024059e+04 
87 	27313349.037959 	3.008802e+00 	2.146807e+00 	1.466481e+00 	4.414216e-03 	6.533369e-03 	7.034520e-03 	6.666999e+04 
88 	27376668.578956 	2.978085e+00 	2.128482e+00 	1.476009e+00 	4.499292e-03 	6.674391e-03 	7.191520e-03 	6.331954e+04 
89 	27436819.120530 	2.947685e+00 	2.110099e+00 	1.485563e+00 	4.585899e-03 	6.818462e-03 	7.352118e-03 	6.015054e+04 
90 	27493995.638070 	2.917605e+00 	2.091659e+00 	1.495178e+00 	4.673929e-03 	6.965274e-03 	7.515955e-03 	5.717652e+04 
91 	27548360.927489 	2.887836e+00 	2.073140e+00 	1.504836e+00 	4.763539e-03 	7.115242e-03 	7.683530e-03 	5.436529e+04 
92 	27600085.726243 	2.858380e+00 	2.054540e+00 	1.514567e+00 	4.854651e-03 	7.268129e-03 	7.854570e-03 	5.172480e+04 
93 	27649315.065271 	2.829230e+00 	2.035838e+00 	1.524360e+00 	4.947400e-03 	7.424292e-03 	8.029506e-03 	4.922934e+04 
94 	27696198.519334 	2.800385e+00 	2.017029e+00 	1.534241e+00 	5.041732e-03 	7.583558e-03 	8.208143e-03 	4.688345e+04 
95 	27740865.043242 	2.771840e+00 	1.998092e+00 	1.544205e+00 	5.137770e-03 	7.746239e-03 	8.390861e-03 	4.466652e+04 
96 	27783445.879653 	2.743595e+00 	1.979017e+00 	1.554275e+00 	5.235481e-03 	7.912218e-03 	8.577529e-03 	4.258084e+04 
97 	27824055.535859 	2.715643e+00 	1.959785e+00 	1.564451e+00 	5.334976e-03 	8.081774e-03 	8.768492e-03 	4.060966e+04 
98 	27862809.309123 	2.687985e+00 	1.940381e+00 	1.574753e+00 	5.436242e-03 	8.254833e-03 	8.963672e-03 	3.875377e+04 
99 	27899808.717288 	2.660615e+00 	1.920785e+00 	1.585186e+00 	5.539386e-03 	8.431655e-03 	9.163393e-03 	3.699941e+04 
100 	27935086.981399 	2.633583e+00 	1.901018e+00 	1.595747e+00 	5.644223e-03 	8.611901e-03 	9.367283e-03 	3.527826e+04 
101 	27968084.728063 	2.607402e+00 	1.881447e+00 	1.606205e+00 	5.748866e-03 	8.792542e-03 	9.571967e-03 	3.299775e+04 
102 	27998998.923883 	2.582074e+00 	1.862095e+00 	1.616638e+00 	5.852766e-03 	8.972071e-03 	9.775642e-03 	3.091420e+04 
103 	28027952.279730 	2.557570e+00 	1.842942e+00 	1.626965e+00 	5.956292e-03 	9.151667e-03 	9.979745e-03 	2.895336e+04 
104 	28055114.726865 	2.533885e+00 	1.824002e+00 	1.637251e+00 	6.058983e-03 	9.330032e-03 	1.018272e-02 	2.716245e+04 
105 	28080600.796145 	2.510985e+00 	1.805259e+00 	1.647442e+00 	6.161115e-03 	9.508037e-03 	1.038562e-02 	2.548607e+04 
106 	28104548.304582 	2.488862e+00 	1.786723e+00 	1.657583e+00 	6.262338e-03 	9.684697e-03 	1.058726e-02 	2.394751e+04 
107 	28127059.695563 	2.467481e+00 	1.768381e+00 	1.667640e+00 	6.362839e-03 	9.860593e-03 	1.078836e-02 	2.251139e+04 
108 	28148246.584518 	2.446831e+00 	1.750240e+00 	1.677640e+00 	6.462378e-03 	1.003505e-02 	1.098809e-02 	2.118689e+04 
109 	28168199.048116 	2.426880e+00 	1.732290e+00 	1.687563e+00 	6.561065e-03 	1.020841e-02 	1.118688e-02 	1.995246e+04 
110 	28187008.436113 	2.407611e+00 	1.714535e+00 	1.697426e+00 	6.658753e-03 	1.038024e-02 	1.138420e-02 	1.880939e+04 
111 	28204752.930135 	2.388995e+00 	1.696968e+00 	1.707216e+00 	6.755499e-03 	1.055071e-02 	1.158027e-02 	1.774449e+04 
112 	28221508.231645 	2.371012e+00 	1.679589e+00 	1.716943e+00 	6.851222e-03 	1.071959e-02 	1.177477e-02 	1.675530e+04 
113 	28237341.567157 	2.353635e+00 	1.662396e+00 	1.726599e+00 	6.945951e-03 	1.088694e-02 	1.196781e-02 	1.583334e+04 
114 	28252316.350337 	2.336842e+00 	1.645386e+00 	1.736190e+00 	7.039648e-03 	1.105263e-02 	1.215920e-02 	1.497478e+04 
115 	28266490.077838 	2.320609e+00 	1.628557e+00 	1.745711e+00 	7.132331e-03 	1.121669e-02 	1.234898e-02 	1.417373e+04 
116 	28279916.298684 	2.304911e+00 	1.611907e+00 	1.755165e+00 	7.223990e-03 	1.137905e-02 	1.253707e-02 	1.342622e+04 
117 	28292644.089612 	2.289726e+00 	1.595434e+00 	1.764549e+00 	7.314641e-03 	1.153974e-02 	1.272348e-02 	1.272779e+04 
118 	28304718.926911 	2.275030e+00 	1.579135e+00 	1.773864e+00 	7.404291e-03 	1.169873e-02 	1.290818e-02 	1.207484e+04 
119 	28316182.714582 	2.260801e+00 	1.563009e+00 	1.783108e+00 	7.492960e-03 	1.185604e-02 	1.309117e-02 	1.146379e+04 
120 	28327074.234806 	2.247016e+00 	1.547054e+00 	1.792282e+00 	7.580667e-03 	1.201168e-02 	1.327246e-02 	1.089152e+04 
121 	28337429.329006 	2.233655e+00 	1.531268e+00 	1.801383e+00 	7.667437e-03 	1.216567e-02 	1.345208e-02 	1.035509e+04 
122 	28347281.184307 	2.220697e+00 	1.515648e+00 	1.810413e+00 	7.753295e-03 	1.231804e-02 	1.363004e-02 	9.851855e+03 
123 	28356660.532332 	2.208121e+00 	1.500192e+00 	1.819369e+00 	7.838270e-03 	1.246883e-02 	1.380638e-02 	9.379348e+03 
