i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
38 	187405416.896652 	5.662286e-01 	4.232112e+00 	1.081629e+01 	2.642953e-04 	2.676025e-04 	2.677419e-04 	3.059283e+06 
39 	190396505.792273 	5.605312e-01 	4.215198e+00 	1.079937e+01 	2.663173e-04 	2.696643e-04 	2.698058e-04 	2.991089e+06 
40 	193321200.984216 	5.548914e-01 	4.198376e+00 	1.078256e+01 	2.683474e-04 	2.717347e-04 	2.718782e-04 	2.924695e+06 
41 	196181248.385866 	5.493087e-01 	4.181645e+00 	1.076583e+01 	2.703856e-04 	2.738135e-04 	2.739591e-04 	2.860047e+06 
42 	198978341.548618 	5.437823e-01 	4.165005e+00 	1.074919e+01 	2.724320e-04 	2.759008e-04 	2.760485e-04 	2.797093e+06 
43 	201714123.406277 	5.383118e-01 	4.148454e+00 	1.073264e+01 	2.744865e-04 	2.779966e-04 	2.781464e-04 	2.735782e+06 
44 	204390187.956114 	5.328966e-01 	4.131992e+00 	1.071618e+01 	2.765492e-04 	2.801008e-04 	2.802528e-04 	2.676065e+06 
45 	207008081.878977 	5.275361e-01 	4.115618e+00 	1.069981e+01 	2.786199e-04 	2.822136e-04 	2.823677e-04 	2.617894e+06 
46 	209569306.100846 	5.222298e-01 	4.099331e+00 	1.068353e+01 	2.806988e-04 	2.843348e-04 	2.844911e-04 	2.561224e+06 
47 	212075317.298167 	5.169770e-01 	4.083130e+00 	1.066733e+01 	2.827859e-04 	2.864645e-04 	2.866230e-04 	2.506011e+06 
48 	214527529.349073 	5.117774e-01 	4.067014e+00 	1.065122e+01 	2.848811e-04 	2.886027e-04 	2.887634e-04 	2.452212e+06 
49 	216927314.732650 	5.066303e-01 	4.050984e+00 	1.063519e+01 	2.869844e-04 	2.907494e-04 	2.909124e-04 	2.399785e+06 
50 	219276005.878216 	5.015351e-01 	4.035037e+00 	1.061925e+01 	2.890958e-04 	2.929046e-04 	2.930698e-04 	2.348691e+06 
51 	221574896.466527 	4.964915e-01 	4.019174e+00 	1.060339e+01 	2.912154e-04 	2.950683e-04 	2.952358e-04 	2.298891e+06 
52 	223825242.684824 	4.914987e-01 	4.003393e+00 	1.058761e+01 	2.933432e-04 	2.972405e-04 	2.974104e-04 	2.250346e+06 
53 	226028264.437401 	4.865564e-01 	3.987693e+00 	1.057191e+01 	2.954791e-04 	2.994212e-04 	2.995934e-04 	2.203022e+06 
54 	228185146.513455 	4.816640e-01 	3.972075e+00 	1.055630e+01 	2.976232e-04 	3.016104e-04 	3.017851e-04 	2.156882e+06 
55 	230297039.713822 	4.768211e-01 	3.956537e+00 	1.054076e+01 	2.997754e-04 	3.038082e-04 	3.039852e-04 	2.111893e+06 
56 	232365061.938171 	4.720270e-01 	3.941079e+00 	1.052530e+01 	3.019358e-04 	3.060145e-04 	3.061939e-04 	2.068022e+06 
57 	234390299.234121 	4.672813e-01 	3.925699e+00 	1.050993e+01 	3.041043e-04 	3.082293e-04 	3.084112e-04 	2.025237e+06 
58 	236373806.809787 	4.625835e-01 	3.910398e+00 	1.049463e+01 	3.062810e-04 	3.104527e-04 	3.106371e-04 	1.983508e+06 
59 	238316610.011058 	4.579332e-01 	3.895174e+00 	1.047941e+01 	3.084659e-04 	3.126846e-04 	3.128715e-04 	1.942803e+06 
60 	240219705.264976 	4.533298e-01 	3.880026e+00 	1.046426e+01 	3.106590e-04 	3.149250e-04 	3.151145e-04 	1.903095e+06 
61 	242084060.990482 	4.487728e-01 	3.864955e+00 	1.044920e+01 	3.128603e-04 	3.171741e-04 	3.173661e-04 	1.864356e+06 
62 	243910618.477748 	4.442619e-01 	3.849959e+00 	1.043420e+01 	3.150697e-04 	3.194317e-04 	3.196263e-04 	1.826557e+06 
63 	245700292.737248 	4.397965e-01 	3.835038e+00 	1.041928e+01 	3.172874e-04 	3.216979e-04 	3.218951e-04 	1.789674e+06 
64 	247453973.319709 	4.353761e-01 	3.820191e+00 	1.040444e+01 	3.195132e-04 	3.239727e-04 	3.241725e-04 	1.753681e+06 
65 	249172525.108033 	4.310003e-01 	3.805417e+00 	1.038967e+01 	3.217473e-04 	3.262560e-04 	3.264585e-04 	1.718552e+06 
66 	250856789.082207 	4.266687e-01 	3.790716e+00 	1.037497e+01 	3.239895e-04 	3.285480e-04 	3.287532e-04 	1.684264e+06 
67 	252507583.058188 	4.223809e-01 	3.776087e+00 	1.036034e+01 	3.262400e-04 	3.308486e-04 	3.310565e-04 	1.650794e+06 
68 	254125702.401754 	4.181362e-01 	3.761529e+00 	1.034579e+01 	3.284988e-04 	3.331578e-04 	3.333684e-04 	1.618119e+06 
69 	255711920.718220 	4.139344e-01 	3.747043e+00 	1.033130e+01 	3.307658e-04 	3.354756e-04 	3.356891e-04 	1.586218e+06 
70 	257266990.518881 	4.097750e-01 	3.732626e+00 	1.031689e+01 	3.330410e-04 	3.378021e-04 	3.380183e-04 	1.555070e+06 
71 	258791643.865085 	4.056575e-01 	3.718280e+00 	1.030255e+01 	3.353244e-04 	3.401372e-04 	3.403563e-04 	1.524653e+06 
72 	260286592.990684 	4.015816e-01 	3.704002e+00 	1.028827e+01 	3.376162e-04 	3.424810e-04 	3.427030e-04 	1.494949e+06 
