i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
43 	152547824.423682 	1.956910e-02 	5.263269e+00 	1.102069e+01 	2.317981e-04 	2.342925e-04 	2.343889e-04 	2.782156e+06 
44 	155299419.369014 	1.937331e-02 	5.251974e+00 	1.100940e+01 	2.327752e-04 	2.352869e-04 	2.353841e-04 	2.751595e+06 
45 	158020801.625484 	1.917948e-02 	5.240698e+00 	1.099812e+01 	2.337562e-04 	2.362853e-04 	2.363834e-04 	2.721382e+06 
46 	160712315.365857 	1.898759e-02 	5.229439e+00 	1.098687e+01 	2.347411e-04 	2.372877e-04 	2.373866e-04 	2.691514e+06 
47 	163374300.640162 	1.879762e-02 	5.218198e+00 	1.097563e+01 	2.357299e-04 	2.382942e-04 	2.383939e-04 	2.661985e+06 
48 	166007093.428840 	1.860955e-02 	5.206975e+00 	1.096441e+01 	2.367226e-04 	2.393046e-04 	2.394052e-04 	2.632793e+06 
49 	168611025.695267 	1.842336e-02 	5.195769e+00 	1.095320e+01 	2.377192e-04 	2.403192e-04 	2.404206e-04 	2.603932e+06 
50 	171186425.436752 	1.823904e-02 	5.184581e+00 	1.094202e+01 	2.387198e-04 	2.413378e-04 	2.414401e-04 	2.575400e+06 
51 	173733616.735800 	1.805656e-02 	5.173410e+00 	1.093085e+01 	2.397244e-04 	2.423605e-04 	2.424637e-04 	2.547191e+06 
52 	176252919.809707 	1.787591e-02 	5.162257e+00 	1.091970e+01 	2.407330e-04 	2.433874e-04 	2.434914e-04 	2.519303e+06 
53 	178744651.060698 	1.769707e-02 	5.151121e+00 	1.090856e+01 	2.417456e-04 	2.444183e-04 	2.445232e-04 	2.491731e+06 
54 	181209123.123313 	1.752001e-02 	5.140003e+00 	1.089745e+01 	2.427622e-04 	2.454534e-04 	2.455592e-04 	2.464472e+06 
55 	183646644.913727 	1.734473e-02 	5.128902e+00 	1.088635e+01 	2.437828e-04 	2.464927e-04 	2.465994e-04 	2.437522e+06 
56 	186057521.676163 	1.717120e-02 	5.117819e+00 	1.087526e+01 	2.448075e-04 	2.475362e-04 	2.476437e-04 	2.410877e+06 
57 	188442055.029943 	1.699941e-02 	5.106752e+00 	1.086420e+01 	2.458363e-04 	2.485838e-04 	2.486923e-04 	2.384533e+06 
58 	190800543.015472 	1.682933e-02 	5.095703e+00 	1.085315e+01 	2.468691e-04 	2.496357e-04 	2.497451e-04 	2.358488e+06 
