i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
26 	9732943.122777 	2.195418e+00 	4.552778e+00 	1.936599e+00 	1.613575e-03 	1.741522e-03 	1.754311e-03 	2.235089e+05 
27 	9949265.487755 	2.193890e+00 	4.533235e+00 	1.917019e+00 	1.637741e-03 	1.769517e-03 	1.782776e-03 	2.163224e+05 
28 	10158753.436705 	2.192681e+00 	4.513897e+00 	1.897642e+00 	1.661976e-03 	1.797670e-03 	1.811413e-03 	2.094879e+05 
29 	10361740.007437 	2.191795e+00 	4.494762e+00 	1.878466e+00 	1.686267e-03 	1.825969e-03 	1.840211e-03 	2.029866e+05 
30 	10558540.038480 	2.191237e+00 	4.475826e+00 	1.859490e+00 	1.710603e-03 	1.854402e-03 	1.869158e-03 	1.968000e+05 
31 	10749451.023137 	2.191011e+00 	4.457089e+00 	1.840711e+00 	1.734969e-03 	1.882956e-03 	1.898241e-03 	1.909110e+05 
32 	10934753.894669 	2.191122e+00 	4.438548e+00 	1.822126e+00 	1.759353e-03 	1.911620e-03 	1.927449e-03 	1.853029e+05 
33 	11114713.745674 	2.191574e+00 	4.420201e+00 	1.803734e+00 	1.783740e-03 	1.940379e-03 	1.956768e-03 	1.799599e+05 
34 	11289580.484626 	2.192371e+00 	4.402045e+00 	1.785533e+00 	1.808117e-03 	1.969220e-03 	1.986185e-03 	1.748667e+05 
35 	11459589.432530 	2.193518e+00 	4.384079e+00 	1.767519e+00 	1.832469e-03 	1.998128e-03 	2.015686e-03 	1.700089e+05 
36 	11624961.862732 	2.195018e+00 	4.366300e+00 	1.749693e+00 	1.856781e-03 	2.027091e-03 	2.045257e-03 	1.653724e+05 
37 	11785905.487260 	2.196876e+00 	4.348706e+00 	1.732050e+00 	1.881038e-03 	2.056092e-03 	2.074885e-03 	1.609436e+05 
38 	11942614.892032 	2.199094e+00 	4.331296e+00 	1.714589e+00 	1.905227e-03 	2.085118e-03 	2.104554e-03 	1.567094e+05 
39 	12095271.926946 	2.201676e+00 	4.314067e+00 	1.697308e+00 	1.929331e-03 	2.114155e-03 	2.134250e-03 	1.526570e+05 
40 	12244046.052924 	2.204624e+00 	4.297016e+00 	1.680204e+00 	1.953336e-03 	2.143187e-03 	2.163960e-03 	1.487741e+05 
41 	12389094.651929 	2.207939e+00 	4.280142e+00 	1.663276e+00 	1.977229e-03 	2.172200e-03 	2.193669e-03 	1.450486e+05 
42 	12530563.305358 	2.211624e+00 	4.263443e+00 	1.646522e+00 	2.000994e-03 	2.201181e-03 	2.223363e-03 	1.414687e+05 
43 	12668586.047346 	2.215678e+00 	4.246916e+00 	1.629938e+00 	2.024618e-03 	2.230116e-03 	2.253031e-03 	1.380227e+05 
44 	12803285.600423 	2.220102e+00 	4.230559e+00 	1.613524e+00 	2.048088e-03 	2.258993e-03 	2.282658e-03 	1.346996e+05 
45 	12934773.602061 	2.224892e+00 	4.214370e+00 	1.597276e+00 	2.071393e-03 	2.287799e-03 	2.312234e-03 	1.314880e+05 
46 	13063150.831650 	2.230048e+00 	4.198347e+00 	1.581194e+00 	2.094520e-03 	2.316525e-03 	2.341749e-03 	1.283772e+05 
47 	13188507.448514 	2.235564e+00 	4.182488e+00 	1.565273e+00 	2.117461e-03 	2.345160e-03 	2.371192e-03 	1.253566e+05 
48 	13310923.252434 	2.241435e+00 	4.166790e+00 	1.549514e+00 	2.140205e-03 	2.373697e-03 	2.400557e-03 	1.224158e+05 
49 	13430467.978822 	2.247655e+00 	4.151252e+00 	1.533912e+00 	2.162747e-03 	2.402128e-03 	2.429837e-03 	1.195447e+05 
50 	13547201.640988 	2.254214e+00 	4.135870e+00 	1.518467e+00 	2.185082e-03 	2.430451e-03 	2.459029e-03 	1.167337e+05 
51 	13661174.931748 	2.261103e+00 	4.120643e+00 	1.503176e+00 	2.207204e-03 	2.458662e-03 	2.488131e-03 	1.139733e+05 
52 	13772429.695822 	2.268308e+00 	4.105569e+00 	1.488036e+00 	2.229113e-03 	2.486762e-03 	2.517142e-03 	1.112548e+05 
53 	13880999.482850 	2.275817e+00 	4.090646e+00 	1.473046e+00 	2.250810e-03 	2.514753e-03 	2.546067e-03 	1.085698e+05 
54 	13986910.188601 	2.283612e+00 	4.075870e+00 	1.458205e+00 	2.272298e-03 	2.542641e-03 	2.574910e-03 	1.059107e+05 
55 	14090180.788525 	2.291676e+00 	4.061241e+00 	1.443509e+00 	2.293582e-03 	2.570432e-03 	2.603681e-03 	1.032706e+05 
56 	14190824.163825 	2.299990e+00 	4.046757e+00 	1.428956e+00 	2.314670e-03 	2.598138e-03 	2.632390e-03 	1.006434e+05 
57 	14288848.015458 	2.308531e+00 	4.032414e+00 	1.414546e+00 	2.335572e-03 	2.625772e-03 	2.661051e-03 	9.802385e+04 
58 	14384255.856197 	2.317276e+00 	4.018212e+00 	1.400276e+00 	2.356301e-03 	2.653350e-03 	2.689683e-03 	9.540784e+04 
59 	14477048.065601 	2.326200e+00 	4.004148e+00 	1.386144e+00 	2.376872e-03 	2.680892e-03 	2.718304e-03 	9.279221e+04 
60 	14567222.987592 	2.335277e+00 	3.990221e+00 	1.372149e+00 	2.397302e-03 	2.708420e-03 	2.746937e-03 	9.017492e+04 
61 	14654778.045996 	2.344481e+00 	3.976429e+00 	1.358289e+00 	2.417610e-03 	2.735957e-03 	2.775607e-03 	8.755506e+04 
62 	14739710.850138 	2.353781e+00 	3.962769e+00 	1.344562e+00 	2.437817e-03 	2.763529e-03 	2.804342e-03 	8.493280e+04 
63 	14822020.260851 	2.363152e+00 	3.949241e+00 	1.330967e+00 	2.457946e-03 	2.791165e-03 	2.833171e-03 	8.230941e+04 
64 	14901707.387271 	2.372562e+00 	3.935843e+00 	1.317503e+00 	2.478020e-03 	2.818895e-03 	2.862125e-03 	7.968713e+04 
65 	14978776.486627 	2.381984e+00 	3.922574e+00 	1.304168e+00 	2.498064e-03 	2.846750e-03 	2.891236e-03 	7.706910e+04 
66 	15053235.742847 	2.391389e+00 	3.909432e+00 	1.290961e+00 	2.518103e-03 	2.874762e-03 	2.920538e-03 	7.445926e+04 
67 	15125097.904935 	2.400749e+00 	3.896416e+00 	1.277881e+00 	2.538163e-03 	2.902964e-03 	2.950066e-03 	7.186216e+04 
68 	15194380.772182 	2.410039e+00 	3.883525e+00 	1.264927e+00 	2.558269e-03 	2.931390e-03 	2.979854e-03 	6.928287e+04 
69 	15261107.520153 	2.419232e+00 	3.870757e+00 	1.252097e+00 	2.578447e-03 	2.960072e-03 	3.009936e-03 	6.672675e+04 
70 	15325306.867879 	2.428305e+00 	3.858112e+00 	1.239392e+00 	2.598722e-03 	2.989043e-03 	3.040347e-03 	6.419935e+04 
71 	15387013.093654 	2.437234e+00 	3.845589e+00 	1.226809e+00 	2.619117e-03 	3.018337e-03 	3.071122e-03 	6.170623e+04 
72 	15446265.911464 	2.446000e+00 	3.833186e+00 	1.214348e+00 	2.639657e-03 	3.047984e-03 	3.102294e-03 	5.925282e+04 
73 	15503110.224923 	2.454584e+00 	3.820903e+00 	1.202008e+00 	2.660363e-03 	3.078016e-03 	3.133895e-03 	5.684431e+04 
74 	15557595.778291 	2.462968e+00 	3.808738e+00 	1.189789e+00 	2.681257e-03 	3.108462e-03 	3.165957e-03 	5.448555e+04 
75 	15609776.725747 	2.471138e+00 	3.796691e+00 	1.177689e+00 	2.702358e-03 	3.139352e-03 	3.198510e-03 	5.218095e+04 
76 	15659711.140368 	2.479079e+00 	3.784761e+00 	1.165708e+00 	2.723684e-03 	3.170713e-03 	3.231585e-03 	4.993441e+04 
77 	15707460.483529 	2.486782e+00 	3.772948e+00 	1.153844e+00 	2.745254e-03 	3.202570e-03 	3.265210e-03 	4.774934e+04 
78 	15753089.053761 	2.494236e+00 	3.761249e+00 	1.142098e+00 	2.767081e-03 	3.234951e-03 	3.299411e-03 	4.562857e+04 
79 	15796663.431937 	2.501434e+00 	3.749665e+00 	1.130467e+00 	2.789182e-03 	3.267878e-03 	3.334215e-03 	4.357438e+04 
80 	15838251.937032 	2.508368e+00 	3.738194e+00 	1.118952e+00 	2.811570e-03 	3.301375e-03 	3.369647e-03 	4.158851e+04 
81 	15877924.104040 	2.515035e+00 	3.726837e+00 	1.107552e+00 	2.834255e-03 	3.335463e-03 	3.405731e-03 	3.967217e+04 
82 	15915750.192915 	2.521430e+00 	3.715591e+00 	1.096265e+00 	2.857250e-03 	3.370164e-03 	3.442490e-03 	3.782609e+04 
83 	15951800.734951 	2.527552e+00 	3.704456e+00 	1.085091e+00 	2.880564e-03 	3.405497e-03 	3.479947e-03 	3.605054e+04 
84 	15986146.120734 	2.533399e+00 	3.693431e+00 	1.074029e+00 	2.904206e-03 	3.441483e-03 	3.518124e-03 	3.434539e+04 
85 	16018856.231892 	2.538971e+00 	3.682516e+00 	1.063078e+00 	2.928183e-03 	3.478139e-03 	3.557041e-03 	3.271011e+04 
86 	16050000.117253 	2.544268e+00 	3.671709e+00 	1.052238e+00 	2.952504e-03 	3.515485e-03 	3.596720e-03 	3.114389e+04 
87 	16079645.712748 	2.549294e+00 	3.661010e+00 	1.041507e+00 	2.977174e-03 	3.553537e-03 	3.637181e-03 	2.964560e+04 
88 	16107859.603418 	2.554049e+00 	3.650417e+00 	1.030885e+00 	3.002199e-03 	3.592313e-03 	3.678444e-03 	2.821389e+04 
89 	16134706.825161 	2.558536e+00 	3.639931e+00 	1.020370e+00 	3.027583e-03 	3.631830e-03 	3.720528e-03 	2.684722e+04 
90 	16160250.703384 	2.562759e+00 	3.629549e+00 	1.009963e+00 	3.053333e-03 	3.672105e-03 	3.763454e-03 	2.554388e+04 
91 	16184552.725456 	2.566721e+00 	3.619271e+00 	9.996608e-01 	3.079451e-03 	3.713155e-03 	3.807241e-03 	2.430202e+04 
92 	16207672.443687 	2.570427e+00 	3.609097e+00 	9.894641e-01 	3.105941e-03 	3.754996e-03 	3.851910e-03 	2.311972e+04 
93 	16229667.405603 	2.573881e+00 	3.599025e+00 	9.793715e-01 	3.132808e-03 	3.797647e-03 	3.897481e-03 	2.199496e+04 
94 	16250593.108316 	2.577087e+00 	3.589054e+00 	9.693823e-01 	3.160053e-03 	3.841123e-03 	3.943974e-03 	2.092570e+04 
95 	16270502.973979 	2.580050e+00 	3.579184e+00 	9.594954e-01 	3.187680e-03 	3.885443e-03 	3.991411e-03 	1.990987e+04 
96 	16289448.343484 	2.582776e+00 	3.569413e+00 	9.497100e-01 	3.215692e-03 	3.930625e-03 	4.039814e-03 	1.894537e+04 
97 	16307478.485792 	2.585268e+00 	3.559741e+00 	9.400252e-01 	3.244091e-03 	3.976686e-03 	4.089204e-03 	1.803014e+04 
98 	16324640.620509 	2.587532e+00 	3.550167e+00 	9.304402e-01 	3.272879e-03 	4.023647e-03 	4.139605e-03 	1.716213e+04 
99 	16340979.951570 	2.589573e+00 	3.540690e+00 	9.209540e-01 	3.302059e-03 	4.071525e-03 	4.191040e-03 	1.633933e+04 
100 	16356539.710141 	2.591397e+00 	3.531309e+00 	9.115658e-01 	3.331633e-03 	4.120343e-03 	4.243534e-03 	1.555976e+04 
101 	16371361.204962 	2.593007e+00 	3.522022e+00 	9.022748e-01 	3.361603e-03 	4.170120e-03 	4.297113e-03 	1.482149e+04 
102 	16385483.878841 	2.594409e+00 	3.512831e+00 	8.930800e-01 	3.391973e-03 	4.220878e-03 	4.351804e-03 	1.412267e+04 
103 	16398945.369841 	2.595607e+00 	3.503732e+00 	8.839806e-01 	3.422743e-03 	4.272641e-03 	4.407634e-03 	1.346149e+04 
104 	16411781.576182 	2.596606e+00 	3.494726e+00 	8.749758e-01 	3.453917e-03 	4.325432e-03 	4.464634e-03 	1.283621e+04 
105 	16424026.723897 	2.597411e+00 	3.485812e+00 	8.660648e-01 	3.485497e-03 	4.379277e-03 	4.522832e-03 	1.224515e+04 
106 	16435713.436494 	2.598027e+00 	3.476989e+00 	8.572467e-01 	3.517487e-03 	4.434201e-03 	4.582263e-03 	1.168671e+04 
107 	16446872.805989 	2.598456e+00 	3.468255e+00 	8.485208e-01 	3.549887e-03 	4.490233e-03 	4.642959e-03 	1.115937e+04 
108 	16457534.464828 	2.598704e+00 	3.459610e+00 	8.398862e-01 	3.582703e-03 	4.547401e-03 	4.704957e-03 	1.066166e+04 
109 	16467726.658303 	2.598774e+00 	3.451054e+00 	8.313421e-01 	3.615937e-03 	4.605736e-03 	4.768294e-03 	1.019219e+04 
110 	16477476.317211 	2.598671e+00 	3.442585e+00 	8.228879e-01 	3.649592e-03 	4.665270e-03 	4.833008e-03 	9.749659e+03 
111 	16486809.130577 	2.598397e+00 	3.434203e+00 	8.145227e-01 	3.683672e-03 	4.726038e-03 	4.899144e-03 	9.332813e+03 
112 	16495749.618397 	2.597956e+00 	3.425906e+00 	8.062458e-01 	3.718181e-03 	4.788074e-03 	4.966743e-03 	8.940488e+03 
113 	16504321.204378 	2.597351e+00 	3.417694e+00 	7.980566e-01 	3.753123e-03 	4.851418e-03 	5.035854e-03 	8.571586e+03 
114 	16512546.288895 	2.596585e+00 	3.409566e+00 	7.899543e-01 	3.788503e-03 	4.916110e-03 	5.106526e-03 	8.225085e+03 
115 	16520446.322310 	2.595660e+00 	3.401521e+00 	7.819383e-01 	3.824326e-03 	4.982192e-03 	5.178811e-03 	7.900033e+03 
116 	16528041.879044 	2.594580e+00 	3.393559e+00 	7.740079e-01 	3.860596e-03 	5.049711e-03 	5.252766e-03 	7.595557e+03 
117 	16535352.732864 	2.593346e+00 	3.385678e+00 	7.661626e-01 	3.897320e-03 	5.118714e-03 	5.328449e-03 	7.310854e+03 
