i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
22 	96291494.421186 	2.328122e-01 	1.136546e+01 	5.027605e+00 	2.185326e-04 	2.209531e-04 	2.210436e-04 	3.685038e+06 
23 	99919599.347220 	2.304777e-01 	1.135156e+01 	5.013704e+00 	2.197276e-04 	2.221698e-04 	2.222613e-04 	3.628105e+06 
24 	103491794.842791 	2.281667e-01 	1.133770e+01 	4.999849e+00 	2.209267e-04 	2.233907e-04 	2.234832e-04 	3.572195e+06 
25 	107009083.020417 	2.258789e-01 	1.132390e+01 	4.986041e+00 	2.221298e-04 	2.246158e-04 	2.247092e-04 	3.517288e+06 
26 	110472445.183015 	2.236140e-01 	1.131013e+01 	4.972279e+00 	2.233370e-04 	2.258451e-04 	2.259396e-04 	3.463362e+06 
27 	113882842.315410 	2.213720e-01 	1.129642e+01 	4.958563e+00 	2.245482e-04 	2.270787e-04 	2.271741e-04 	3.410397e+06 
28 	117241215.562998 	2.191524e-01 	1.128275e+01 	4.944892e+00 	2.257636e-04 	2.283165e-04 	2.284129e-04 	3.358373e+06 
29 	120548486.697865 	2.169551e-01 	1.126912e+01 	4.931267e+00 	2.269831e-04 	2.295586e-04 	2.296560e-04 	3.307271e+06 
30 	123805558.572571 	2.147799e-01 	1.125554e+01 	4.917686e+00 	2.282067e-04 	2.308049e-04 	2.309034e-04 	3.257072e+06 
31 	127013315.562230 	2.126266e-01 	1.124201e+01 	4.904150e+00 	2.294344e-04 	2.320556e-04 	2.321551e-04 	3.207757e+06 
32 	130172623.994979 	2.104949e-01 	1.122851e+01 	4.890658e+00 	2.306663e-04 	2.333106e-04 	2.334112e-04 	3.159308e+06 
33 	133284332.571237 	2.083846e-01 	1.121507e+01 	4.877210e+00 	2.319024e-04 	2.345699e-04 	2.346716e-04 	3.111709e+06 
34 	136349272.772242 	2.062955e-01 	1.120166e+01 	4.863805e+00 	2.331427e-04 	2.358336e-04 	2.359363e-04 	3.064940e+06 
35 	139368259.257825 	2.042273e-01 	1.118830e+01 	4.850444e+00 	2.343871e-04 	2.371016e-04 	2.372054e-04 	3.018986e+06 
36 	142342090.254068 	2.021800e-01 	1.117498e+01 	4.837125e+00 	2.356358e-04 	2.383740e-04 	2.384789e-04 	2.973831e+06 
37 	145271547.930973 	2.001532e-01 	1.116171e+01 	4.823850e+00 	2.368887e-04 	2.396509e-04 	2.397568e-04 	2.929458e+06 
38 	148157398.770379 	1.981467e-01 	1.114847e+01 	4.810616e+00 	2.381459e-04 	2.409321e-04 	2.410392e-04 	2.885851e+06 
39 	151000393.924550 	1.961605e-01 	1.113528e+01 	4.797425e+00 	2.394073e-04 	2.422178e-04 	2.423260e-04 	2.842995e+06 
40 	153801269.565549 	1.941941e-01 	1.112213e+01 	4.784275e+00 	2.406731e-04 	2.435079e-04 	2.436172e-04 	2.800876e+06 
41 	156560747.225706 	1.922475e-01 	1.110902e+01 	4.771167e+00 	2.419431e-04 	2.448025e-04 	2.449130e-04 	2.759478e+06 
42 	159279534.129536 	1.903204e-01 	1.109596e+01 	4.758099e+00 	2.432174e-04 	2.461016e-04 	2.462132e-04 	2.718787e+06 
43 	161958323.517142 	1.884127e-01 	1.108293e+01 	4.745073e+00 	2.444961e-04 	2.474052e-04 	2.475180e-04 	2.678789e+06 
44 	164597794.959507 	1.865242e-01 	1.106995e+01 	4.732087e+00 	2.457791e-04 	2.487134e-04 	2.488273e-04 	2.639471e+06 
45 	167198614.665808 	1.846546e-01 	1.105700e+01 	4.719142e+00 	2.470665e-04 	2.500260e-04 	2.501411e-04 	2.600820e+06 
46 	169761435.783072 	1.828038e-01 	1.104409e+01 	4.706236e+00 	2.483583e-04 	2.513433e-04 	2.514595e-04 	2.562821e+06 
47 	172286898.688240 	1.809715e-01 	1.103123e+01 	4.693370e+00 	2.496545e-04 	2.526651e-04 	2.527825e-04 	2.525463e+06 
48 	174775631.272998 	1.791577e-01 	1.101840e+01 	4.680544e+00 	2.509551e-04 	2.539915e-04 	2.541101e-04 	2.488733e+06 
49 	177228249.221399 	1.773621e-01 	1.100562e+01 	4.667757e+00 	2.522601e-04 	2.553225e-04 	2.554424e-04 	2.452618e+06 
50 	179645356.280730 	1.755844e-01 	1.099287e+01 	4.655008e+00 	2.535696e-04 	2.566582e-04 	2.567792e-04 	2.417107e+06 
51 	182027544.525526 	1.738247e-01 	1.098016e+01 	4.642299e+00 	2.548836e-04 	2.579985e-04 	2.581208e-04 	2.382188e+06 
52 	184375394.615120 	1.720826e-01 	1.096749e+01 	4.629627e+00 	2.562021e-04 	2.593435e-04 	2.594670e-04 	2.347850e+06 
53 	186689476.044810 	1.703580e-01 	1.095485e+01 	4.616994e+00 	2.575250e-04 	2.606931e-04 	2.608180e-04 	2.314081e+06 
54 	188970347.390850 	1.686507e-01 	1.094226e+01 	4.604399e+00 	2.588525e-04 	2.620475e-04 	2.621736e-04 	2.280871e+06 
55 	191218556.549400 	1.669605e-01 	1.092970e+01 	4.591841e+00 	2.601846e-04 	2.634067e-04 	2.635340e-04 	2.248209e+06 
56 	193434640.969655 	1.652873e-01 	1.091718e+01 	4.579320e+00 	2.615212e-04 	2.647705e-04 	2.648992e-04 	2.216084e+06 
57 	195619127.881281 	1.636309e-01 	1.090470e+01 	4.566837e+00 	2.628623e-04 	2.661392e-04 	2.662691e-04 	2.184487e+06 
58 	197772534.516224 	1.619911e-01 	1.089225e+01 	4.554390e+00 	2.642081e-04 	2.675126e-04 	2.676438e-04 	2.153407e+06 
59 	199895368.325258 	1.603678e-01 	1.087984e+01 	4.541980e+00 	2.655585e-04 	2.688908e-04 	2.690234e-04 	2.122834e+06 
60 	201988127.189146 	1.587608e-01 	1.086747e+01 	4.529606e+00 	2.669135e-04 	2.702739e-04 	2.704078e-04 	2.092759e+06 
61 	204051299.624814 	1.571698e-01 	1.085513e+01 	4.517268e+00 	2.682732e-04 	2.716618e-04 	2.717971e-04 	2.063172e+06 
62 	206085364.986452 	1.555949e-01 	1.084283e+01 	4.504966e+00 	2.696376e-04 	2.730546e-04 	2.731912e-04 	2.034065e+06 
63 	208090793.661809 	1.540358e-01 	1.083056e+01 	4.492700e+00 	2.710066e-04 	2.744523e-04 	2.745902e-04 	2.005429e+06 
64 	210068047.263825 	1.524923e-01 	1.081833e+01 	4.480469e+00 	2.723804e-04 	2.758549e-04 	2.759942e-04 	1.977254e+06 
