i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
53 	206364441.699905 	5.788772e-01 	5.954761e+00 	8.297079e+00 	3.086624e-04 	3.130409e-04 	3.132344e-04 	1.802746e+06 
54 	208123816.433821 	5.730473e-01 	5.938186e+00 	8.280508e+00 	3.111154e-04 	3.155491e-04 	3.157454e-04 	1.759375e+06 
55 	209841033.971150 	5.672764e-01 	5.921705e+00 	8.264030e+00 	3.135787e-04 	3.180681e-04 	3.182674e-04 	1.717218e+06 
56 	211517269.981039 	5.615639e-01 	5.905317e+00 	8.247645e+00 	3.160523e-04 	3.205978e-04 	3.208001e-04 	1.676236e+06 
57 	213153663.098666 	5.559093e-01 	5.889020e+00 	8.231352e+00 	3.185362e-04 	3.231384e-04 	3.233437e-04 	1.636393e+06 
58 	214751316.213035 	5.503118e-01 	5.872815e+00 	8.215150e+00 	3.210304e-04 	3.256898e-04 	3.258982e-04 	1.597653e+06 
59 	216311297.706107 	5.447709e-01 	5.856700e+00 	8.199038e+00 	3.235350e-04 	3.282520e-04 	3.284635e-04 	1.559981e+06 
60 	217834642.645287 	5.392861e-01 	5.840674e+00 	8.183016e+00 	3.260498e-04 	3.308251e-04 	3.310397e-04 	1.523345e+06 
61 	219322353.931132 	5.338568e-01 	5.824737e+00 	8.167082e+00 	3.285750e-04 	3.334089e-04 	3.336267e-04 	1.487711e+06 
62 	220775403.402082 	5.284824e-01 	5.808888e+00 	8.151236e+00 	3.311104e-04 	3.360036e-04 	3.362246e-04 	1.453049e+06 
63 	222194732.897966 	5.231623e-01 	5.793126e+00 	8.135477e+00 	3.336562e-04 	3.386091e-04 	3.388333e-04 	1.419329e+06 
64 	223581255.283895 	5.178961e-01 	5.777450e+00 	8.119804e+00 	3.362122e-04 	3.412254e-04 	3.414529e-04 	1.386522e+06 
65 	224935855.436172 	5.126831e-01 	5.761859e+00 	8.104217e+00 	3.387786e-04 	3.438525e-04 	3.440833e-04 	1.354600e+06 
66 	226259391.191698 	5.075228e-01 	5.746352e+00 	8.088714e+00 	3.413552e-04 	3.464905e-04 	3.467246e-04 	1.323536e+06 
67 	227552694.262344 	5.024147e-01 	5.730930e+00 	8.073294e+00 	3.439422e-04 	3.491393e-04 	3.493768e-04 	1.293303e+06 
68 	228816571.115673 	4.973582e-01 	5.715591e+00 	8.057958e+00 	3.465395e-04 	3.517989e-04 	3.520398e-04 	1.263877e+06 
69 	230051803.823348 	4.923528e-01 	5.700333e+00 	8.042704e+00 	3.491471e-04 	3.544694e-04 	3.547138e-04 	1.235233e+06 
70 	231259150.878487 	4.873981e-01 	5.685158e+00 	8.027532e+00 	3.517650e-04 	3.571507e-04 	3.573986e-04 	1.207347e+06 
71 	232439347.983217 	4.824934e-01 	5.670063e+00 	8.012441e+00 	3.543932e-04 	3.598429e-04 	3.600943e-04 	1.180197e+06 
72 	233593108.807554 	4.776382e-01 	5.655048e+00 	7.997429e+00 	3.570317e-04 	3.625459e-04 	3.628009e-04 	1.153761e+06 
73 	234721125.720774 	4.728322e-01 	5.640113e+00 	7.982497e+00 	3.596805e-04 	3.652598e-04 	3.655184e-04 	1.128017e+06 
74 	235824070.496312 	4.680747e-01 	5.625256e+00 	7.967643e+00 	3.623396e-04 	3.679846e-04 	3.682468e-04 	1.102945e+06 
