i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
25 	309089238.054401 	1.737092e+00 	1.524826e-01 	1.531175e+01 	1.979121e-04 	2.001830e-04 	2.002781e-04 	1.199854e+07 
26 	321060268.108901 	1.735937e+00 	1.509637e-01 	1.531021e+01 	1.980579e-04 	2.003314e-04 	2.004266e-04 	1.197103e+07 
27 	333004094.326066 	1.734790e+00 	1.494599e-01 	1.530869e+01 	1.982025e-04 	2.004785e-04 	2.005738e-04 	1.194383e+07 
28 	344921018.003308 	1.733652e+00 	1.479711e-01 	1.530718e+01 	1.983460e-04 	2.006244e-04 	2.007199e-04 	1.191692e+07 
29 	356811336.398652 	1.732523e+00 	1.464971e-01 	1.530568e+01 	1.984882e-04 	2.007691e-04 	2.008647e-04 	1.189032e+07 
30 	368675342.793807 	1.731401e+00 	1.450378e-01 	1.530421e+01 	1.986293e-04 	2.009126e-04 	2.010083e-04 	1.186401e+07 
31 	380513326.556026 	1.730288e+00 	1.435931e-01 	1.530274e+01 	1.987692e-04 	2.010549e-04 	2.011508e-04 	1.183798e+07 
32 	392325573.198936 	1.729184e+00 	1.421628e-01 	1.530129e+01 	1.989080e-04 	2.011961e-04 	2.012920e-04 	1.181225e+07 
33 	404112364.442158 	1.728087e+00 	1.407467e-01 	1.529985e+01 	1.990456e-04 	2.013361e-04 	2.014321e-04 	1.178679e+07 
34 	415873978.269908 	1.726998e+00 	1.393448e-01 	1.529843e+01 	1.991820e-04 	2.014749e-04 	2.015711e-04 	1.176161e+07 
35 	427610688.988537 	1.725917e+00 	1.379569e-01 	1.529702e+01 	1.993174e-04 	2.016126e-04 	2.017089e-04 	1.173671e+07 
36 	439322767.282991 	1.724844e+00 	1.365827e-01 	1.529563e+01 	1.994516e-04 	2.017491e-04 	2.018455e-04 	1.171208e+07 
37 	451010480.272324 	1.723779e+00 	1.352223e-01 	1.529425e+01 	1.995847e-04 	2.018845e-04 	2.019811e-04 	1.168771e+07 
38 	462674091.564148 	1.722721e+00 	1.338755e-01 	1.529288e+01 	1.997167e-04 	2.020188e-04 	2.021155e-04 	1.166361e+07 
39 	474313861.308137 	1.721671e+00 	1.325420e-01 	1.529152e+01 	1.998477e-04 	2.021520e-04 	2.022488e-04 	1.163977e+07 
40 	485930046.248586 	1.720629e+00 	1.312219e-01 	1.529018e+01 	1.999775e-04 	2.022841e-04 	2.023810e-04 	1.161618e+07 
41 	497522899.776061 	1.719593e+00 	1.299149e-01 	1.528886e+01 	2.001063e-04 	2.024151e-04 	2.025121e-04 	1.159285e+07 
42 	509092671.978036 	1.718566e+00 	1.286210e-01 	1.528754e+01 	2.002340e-04 	2.025450e-04 	2.026421e-04 	1.156977e+07 
43 	520639609.688778 	1.717545e+00 	1.273399e-01 	1.528624e+01 	2.003606e-04 	2.026738e-04 	2.027710e-04 	1.154694e+07 
44 	532163956.538223 	1.716532e+00 	1.260716e-01 	1.528495e+01 	2.004862e-04 	2.028016e-04 	2.028989e-04 	1.152435e+07 
45 	543665953.000033 	1.715526e+00 	1.248160e-01 	1.528367e+01 	2.006108e-04 	2.029283e-04 	2.030257e-04 	1.150200e+07 
46 	555145836.438885 	1.714527e+00 	1.235729e-01 	1.528241e+01 	2.007343e-04 	2.030540e-04 	2.031515e-04 	1.147988e+07 
47 	566603841.156818 	1.713535e+00 	1.223421e-01 	1.528116e+01 	2.008568e-04 	2.031786e-04 	2.032762e-04 	1.145800e+07 
48 	578040198.438824 	1.712550e+00 	1.211237e-01 	1.527992e+01 	2.009783e-04 	2.033022e-04 	2.033999e-04 	1.143636e+07 
49 	589455136.597693 	1.711571e+00 	1.199174e-01 	1.527869e+01 	2.010988e-04 	2.034248e-04 	2.035226e-04 	1.141494e+07 
50 	600848881.017972 	1.710600e+00 	1.187231e-01 	1.527748e+01 	2.012183e-04 	2.035464e-04 	2.036443e-04 	1.139374e+07 
51 	612221654.199273 	1.709635e+00 	1.175407e-01 	1.527627e+01 	2.013369e-04 	2.036669e-04 	2.037650e-04 	1.137277e+07 
52 	623573675.798792 	1.708677e+00 	1.163701e-01 	1.527508e+01 	2.014544e-04 	2.037865e-04 	2.038846e-04 	1.135202e+07 
53 	634905162.673038 	1.707726e+00 	1.152111e-01 	1.527390e+01 	2.015710e-04 	2.039051e-04 	2.040033e-04 	1.133149e+07 
54 	646216328.918943 	1.706781e+00 	1.140638e-01 	1.527273e+01 	2.016866e-04 	2.040227e-04 	2.041210e-04 	1.131117e+07 
55 	657507385.914238 	1.705842e+00 	1.129278e-01 	1.527158e+01 	2.018012e-04 	2.041393e-04 	2.042378e-04 	1.129106e+07 
56 	668778542.357089 	1.704910e+00 	1.118032e-01 	1.527043e+01 	2.019150e-04 	2.042550e-04 	2.043535e-04 	1.127116e+07 
57 	680030004.305113 	1.703984e+00 	1.106897e-01 	1.526930e+01 	2.020277e-04 	2.043697e-04 	2.044684e-04 	1.125146e+07 
58 	691261975.213727 	1.703065e+00 	1.095874e-01 	1.526817e+01 	2.021396e-04 	2.044835e-04 	2.045822e-04 	1.123197e+07 
59 	702474655.973839 	1.702152e+00 	1.084961e-01 	1.526706e+01 	2.022505e-04 	2.045963e-04 	2.046952e-04 	1.121268e+07 
60 	713668244.948877 	1.701244e+00 	1.074156e-01 	1.526596e+01 	2.023605e-04 	2.047082e-04 	2.048072e-04 	1.119359e+07 
61 	724842938.011249 	1.700343e+00 	1.063459e-01 	1.526487e+01 	2.024696e-04 	2.048192e-04 	2.049183e-04 	1.117469e+07 
62 	735998928.578141 	1.699448e+00 	1.052869e-01 	1.526379e+01 	2.025778e-04 	2.049293e-04 	2.050284e-04 	1.115599e+07 
63 	747136407.646757 	1.698559e+00 	1.042384e-01 	1.526272e+01 	2.026851e-04 	2.050385e-04 	2.051377e-04 	1.113748e+07 
64 	758255563.828925 	1.697676e+00 	1.032004e-01 	1.526166e+01 	2.027916e-04 	2.051467e-04 	2.052461e-04 	1.111916e+07 
65 	769356583.385159 	1.696798e+00 	1.021727e-01 	1.526061e+01 	2.028971e-04 	2.052541e-04 	2.053535e-04 	1.110102e+07 
66 	780439650.258168 	1.695927e+00 	1.011552e-01 	1.525957e+01 	2.030018e-04 	2.053606e-04 	2.054601e-04 	1.108307e+07 
67 	791504946.105764 	1.695061e+00 	1.001479e-01 	1.525855e+01 	2.031057e-04 	2.054663e-04 	2.055658e-04 	1.106530e+07 
68 	802552650.333277 	1.694201e+00 	9.915065e-02 	1.525753e+01 	2.032086e-04 	2.055710e-04 	2.056707e-04 	1.104770e+07 
69 	813582940.125367 	1.693346e+00 	9.816332e-02 	1.525652e+01 	2.033108e-04 	2.056749e-04 	2.057747e-04 	1.103029e+07 
70 	824595990.477420 	1.692497e+00 	9.718582e-02 	1.525552e+01 	2.034121e-04 	2.057780e-04 	2.058778e-04 	1.101305e+07 
71 	835591974.226320 	1.691654e+00 	9.621806e-02 	1.525453e+01 	2.035126e-04 	2.058802e-04 	2.059801e-04 	1.099598e+07 
72 	846571062.080787 	1.690815e+00 	9.525995e-02 	1.525355e+01 	2.036122e-04 	2.059815e-04 	2.060816e-04 	1.097909e+07 
73 	857533422.651186 	1.689983e+00 	9.431138e-02 	1.525258e+01 	2.037110e-04 	2.060821e-04 	2.061822e-04 	1.096236e+07 
74 	868479222.478857 	1.689155e+00 	9.337227e-02 	1.525162e+01 	2.038091e-04 	2.061818e-04 	2.062820e-04 	1.094580e+07 
75 	879408626.064989 	1.688333e+00 	9.244251e-02 	1.525067e+01 	2.039063e-04 	2.062807e-04 	2.063810e-04 	1.092940e+07 
