i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
76 	13968599.333344 	4.792931e+00 	4.920473e-01 	3.578134e+00 	1.671096e-03 	1.981868e-03 	2.049558e-03 	8.060104e+04 
77 	14048197.467460 	4.791144e+00 	4.871211e-01 	3.575359e+00 	1.677410e-03 	1.990618e-03 	2.059070e-03 	7.959813e+04 
78 	14126822.461691 	4.789352e+00 	4.822449e-01 	3.572675e+00 	1.683663e-03 	1.999286e-03 	2.068497e-03 	7.862499e+04 
79 	14204503.103144 	4.787555e+00 	4.774179e-01 	3.570083e+00 	1.689854e-03 	2.007870e-03 	2.077837e-03 	7.768064e+04 
80 	14281267.229562 	4.785754e+00 	4.726398e-01 	3.567583e+00 	1.695982e-03 	2.016369e-03 	2.087088e-03 	7.676413e+04 
81 	14357141.760572 	4.783949e+00 	4.679100e-01 	3.565172e+00 	1.702046e-03 	2.024781e-03 	2.096247e-03 	7.587453e+04 
82 	14432152.727809 	4.782140e+00 	4.632280e-01 	3.562852e+00 	1.708045e-03 	2.033105e-03 	2.105314e-03 	7.501097e+04 
83 	14506325.303987 	4.780328e+00 	4.585933e-01 	3.560621e+00 	1.713979e-03 	2.041339e-03 	2.114285e-03 	7.417258e+04 
84 	14579683.830961 	4.778513e+00 	4.540055e-01 	3.558478e+00 	1.719846e-03 	2.049482e-03 	2.123160e-03 	7.335853e+04 
85 	14652251.846834 	4.776696e+00 	4.494640e-01 	3.556425e+00 	1.725646e-03 	2.057532e-03 	2.131937e-03 	7.256802e+04 
86 	14724052.112226 	4.774875e+00 	4.449683e-01 	3.554458e+00 	1.731379e-03 	2.065488e-03 	2.140614e-03 	7.180027e+04 
87 	14795106.635365 	4.773053e+00 	4.405181e-01 	3.552579e+00 	1.737044e-03 	2.073348e-03 	2.149189e-03 	7.105452e+04 
88 	14865436.696811 	4.771229e+00 	4.361128e-01 	3.550787e+00 	1.742639e-03 	2.081112e-03 	2.157662e-03 	7.033006e+04 
89 	14935062.873082 	4.769404e+00 	4.317519e-01 	3.549080e+00 	1.748166e-03 	2.088779e-03 	2.166030e-03 	6.962618e+04 
90 	15004005.059606 	4.767578e+00 	4.274351e-01 	3.547458e+00 	1.753622e-03 	2.096346e-03 	2.174292e-03 	6.894219e+04 
91 	15072282.492947 	4.765751e+00 	4.231618e-01 	3.545920e+00 	1.759008e-03 	2.103815e-03 	2.182448e-03 	6.827743e+04 
92 	15139913.772353 	4.763923e+00 	4.189316e-01 	3.544465e+00 	1.764324e-03 	2.111182e-03 	2.190496e-03 	6.763128e+04 
93 	15206916.880634 	4.762095e+00 	4.147440e-01 	3.543093e+00 	1.769568e-03 	2.118449e-03 	2.198435e-03 	6.700311e+04 
94 	15273309.204421 	4.760267e+00 	4.105987e-01 	3.541803e+00 	1.774741e-03 	2.125613e-03 	2.206263e-03 	6.639232e+04 
95 	15339107.553815 	4.758439e+00 	4.064951e-01 	3.540593e+00 	1.779842e-03 	2.132674e-03 	2.213981e-03 	6.579835e+04 
96 	15404328.181458 	4.756611e+00 	4.024329e-01 	3.539464e+00 	1.784872e-03 	2.139633e-03 	2.221587e-03 	6.522063e+04 
97 	15468986.801047 	4.754785e+00 	3.984116e-01 	3.538413e+00 	1.789829e-03 	2.146487e-03 	2.229081e-03 	6.465862e+04 
98 	15533098.605309 	4.752959e+00 	3.944308e-01 	3.537440e+00 	1.794715e-03 	2.153237e-03 	2.236462e-03 	6.411180e+04 
99 	15596678.283460 	4.751135e+00 	3.904901e-01 	3.536544e+00 	1.799528e-03 	2.159883e-03 	2.243729e-03 	6.357968e+04 
100 	15659740.038164 	4.749312e+00 	3.865890e-01 	3.535725e+00 	1.804269e-03 	2.166424e-03 	2.250883e-03 	6.306175e+04 
101 	15722297.602007 	4.747491e+00 	3.827272e-01 	3.534979e+00 	1.808938e-03 	2.172860e-03 	2.257922e-03 	6.255756e+04 
102 	15784364.253503 	4.745672e+00 	3.789043e-01 	3.534308e+00 	1.813535e-03 	2.179190e-03 	2.264846e-03 	6.206665e+04 
103 	15845952.832645 	4.743855e+00 	3.751198e-01 	3.533709e+00 	1.818059e-03 	2.185416e-03 	2.271656e-03 	6.158858e+04 
104 	15907075.756006 	4.742040e+00 	3.713734e-01 	3.533182e+00 	1.822512e-03 	2.191536e-03 	2.278351e-03 	6.112292e+04 
105 	15967745.031425 	4.740228e+00 	3.676647e-01 	3.532726e+00 	1.826894e-03 	2.197551e-03 	2.284931e-03 	6.066928e+04 
106 	16027972.272249 	4.738419e+00 	3.639932e-01 	3.532338e+00 	1.831204e-03 	2.203462e-03 	2.291397e-03 	6.022724e+04 
107 	16087768.711188 	4.736613e+00 	3.603586e-01 	3.532019e+00 	1.835442e-03 	2.209268e-03 	2.297748e-03 	5.979644e+04 
108 	16147145.213748 	4.734810e+00 	3.567606e-01 	3.531766e+00 	1.839610e-03 	2.214970e-03 	2.303985e-03 	5.937650e+04 
109 	16206112.291283 	4.733010e+00 	3.531987e-01 	3.531579e+00 	1.843708e-03 	2.220567e-03 	2.310108e-03 	5.896708e+04 
110 	16264680.113656 	4.731214e+00 	3.496726e-01 	3.531457e+00 	1.847735e-03 	2.226062e-03 	2.316117e-03 	5.856782e+04 
111 	16322858.521524 	4.729422e+00 	3.461819e-01 	3.531398e+00 	1.851693e-03 	2.231454e-03 	2.322014e-03 	5.817841e+04 
112 	16380657.038245 	4.727633e+00 	3.427262e-01 	3.531400e+00 	1.855582e-03 	2.236743e-03 	2.327798e-03 	5.779852e+04 
113 	16438084.881432 	4.725849e+00 	3.393052e-01 	3.531464e+00 	1.859402e-03 	2.241931e-03 	2.333470e-03 	5.742784e+04 
114 	16495150.974139 	4.724069e+00 	3.359186e-01 	3.531587e+00 	1.863155e-03 	2.247018e-03 	2.339031e-03 	5.706609e+04 
115 	16551863.955698 	4.722294e+00 	3.325660e-01 	3.531768e+00 	1.866839e-03 	2.252005e-03 	2.344482e-03 	5.671298e+04 
116 	16608232.192210 	4.720523e+00 	3.292470e-01 	3.532005e+00 	1.870457e-03 	2.256893e-03 	2.349823e-03 	5.636824e+04 
117 	16664263.786698 	4.718756e+00 	3.259613e-01 	3.532299e+00 	1.874008e-03 	2.261682e-03 	2.355055e-03 	5.603159e+04 
118 	16719966.588922 	4.716995e+00 	3.227085e-01 	3.532647e+00 	1.877494e-03 	2.266374e-03 	2.360180e-03 	5.570280e+04 
119 	16775348.204872 	4.715239e+00 	3.194884e-01 	3.533048e+00 	1.880915e-03 	2.270969e-03 	2.365198e-03 	5.538162e+04 
120 	16830416.005933 	4.713487e+00 	3.163006e-01 	3.533500e+00 	1.884272e-03 	2.275469e-03 	2.370111e-03 	5.506780e+04 
121 	16885177.137737 	4.711741e+00 	3.131447e-01 	3.534003e+00 	1.887565e-03 	2.279874e-03 	2.374918e-03 	5.476113e+04 
122 	16939638.528710 	4.710001e+00 	3.100204e-01 	3.534556e+00 	1.890795e-03 	2.284185e-03 	2.379623e-03 	5.446139e+04 
123 	16993806.898304 	4.708265e+00 	3.069275e-01 	3.535156e+00 	1.893963e-03 	2.288404e-03 	2.384225e-03 	5.416837e+04 
124 	17047688.764949 	4.706536e+00 	3.038656e-01 	3.535804e+00 	1.897069e-03 	2.292532e-03 	2.388725e-03 	5.388187e+04 
